Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
148,Merced,San Joaquin Valley,2/3/2018,034,1.96, ,0.00, ,140, ,1.0, ,22.9,Y,2.5, ,11.0, ,97, ,41, ,76, ,7.0, ,1.0, ,85.9, ,10.1, 
148,Merced,San Joaquin Valley,2/4/2018,035,1.90, ,0.00, ,129, ,1.0, ,21.9, ,3.3, ,11.3, ,98, ,46, ,77, ,7.3, ,1.1, ,98.1, ,10.2, 
148,Merced,San Joaquin Valley,2/5/2018,036,1.93, ,0.00, ,138, ,1.0, ,22.1, ,3.6, ,11.5, ,97, ,47, ,77, ,7.6, ,1.1, ,93.3, ,10.4, 
148,Merced,San Joaquin Valley,2/6/2018,037,2.03, ,0.00, ,148, ,1.0, ,21.3, ,3.2, ,10.6, ,98, ,42, ,75, ,6.3, ,1.1, ,94.8, ,10.4, 
148,Merced,San Joaquin Valley,2/7/2018,038,2.25, ,0.00, ,150, ,1.0, ,24.2,Y,3.3, ,12.2, ,97, ,32, ,70, ,6.9, ,1.0, ,86.8, ,10.5, 
148,Merced,San Joaquin Valley,2/8/2018,039,2.36, ,0.00, ,157, ,0.9, ,23.3,Y,2.3, ,11.4, ,97, ,32, ,68, ,5.7, ,1.1, ,91.5, ,10.5, 
148,Merced,San Joaquin Valley,2/9/2018,040,2.35, ,0.00, ,156, ,1.0, ,23.5,Y,2.9, ,11.6, ,97, ,34, ,70, ,6.2, ,1.0, ,87.4, ,10.6, 
148,Merced,San Joaquin Valley,2/10/2018,041,2.90, ,0.00, ,145, ,0.8, ,21.2, ,2.8, ,11.1, ,97, ,25, ,59, ,3.5, ,2.2, ,192.5, ,10.6, 
148,Merced,San Joaquin Valley,2/11/2018,042,2.07, ,0.00, ,121, ,0.6, ,19.2, ,-0.1, ,9.0, ,91, ,24, ,56, ,0.6, ,1.9, ,160.0, ,10.3, 
148,Merced,San Joaquin Valley,2/12/2018,043,1.70, ,0.00, ,133, ,0.7, ,14.8, ,0.3, ,6.7, ,97, ,39, ,71, ,1.8, ,1.3, ,110.9, ,10.1, 
148,Merced,San Joaquin Valley,2/13/2018,044,2.35, ,0.10, ,167, ,0.6, ,17.0, ,-2.3, ,6.2, ,97, ,29, ,65, ,0.2, ,1.5, ,127.1, ,9.5, 
148,Merced,San Joaquin Valley,2/14/2018,045,2.67, ,0.00, ,149, ,0.6, ,19.1, ,0.5, ,9.1, ,92, ,20, ,50, ,-0.7, ,2.1, ,178.6, ,9.4, 
148,Merced,San Joaquin Valley,2/15/2018,046,2.82, ,0.00, ,176, ,0.6, ,17.7, ,-0.3, ,7.8, ,95, ,24, ,59, ,0.4, ,2.5, ,213.4, ,9.5, 
148,Merced,San Joaquin Valley,2/16/2018,047,2.60, ,0.00, ,174, ,0.5, ,19.0, ,-2.3, ,7.1, ,95, ,19, ,54, ,-1.6, ,1.3, ,110.9, ,9.1, 
148,Merced,San Joaquin Valley,2/17/2018,048,2.64, ,0.00, ,175, ,0.6, ,21.6, ,-1.2, ,8.9, ,91, ,22, ,52, ,-0.3, ,1.1, ,93.1, ,9.1, 
148,Merced,San Joaquin Valley,2/18/2018,049,3.26, ,0.00, ,177, ,0.7, ,17.3, ,0.2, ,8.5, ,94, ,30, ,59, ,0.9, ,2.9, ,251.5, ,9.2, 
148,Merced,San Joaquin Valley,2/19/2018,050,2.69, ,0.00, ,178, ,0.4,Y,11.3, ,-4.5,Y,3.3,Y,95, ,25, ,57,Y,-4.5,Y,2.4, ,205.5, ,8.8, 
148,Merced,San Joaquin Valley,2/20/2018,051,2.22, ,0.00, ,173, ,0.4,Y,13.0, ,-7.5,Y,2.9,Y,93, ,15, ,49,Y,-6.8,Y,1.1, ,97.0, ,8.0, 
148,Merced,San Joaquin Valley,2/21/2018,052,2.53, ,0.00, ,185, ,0.4,Y,13.8, ,-5.3,Y,3.6,Y,92, ,23, ,50,Y,-5.8,Y,1.2, ,106.8, ,7.8, 
148,Merced,San Joaquin Valley,2/22/2018,053,1.99, ,0.00, ,136, ,0.5,Y,13.4, ,-4.3,Y,4.7, ,87, ,33, ,64,Y,-1.6,Y,1.9, ,164.9, ,7.7, 
148,Merced,San Joaquin Valley,2/23/2018,054,2.74, ,0.00, ,184, ,0.5,Y,11.5, ,-3.6, ,4.1,Y,97, ,23, ,56,Y,-3.9,Y,2.7, ,236.0, ,7.8, 
148,Merced,San Joaquin Valley,2/24/2018,055,2.68, ,0.00, ,179, ,0.5,Y,14.8, ,-5.9,Y,5.3, ,92, ,21, ,52,Y,-3.7,Y,1.7, ,149.7, ,7.5,Y
148,Merced,San Joaquin Valley,2/25/2018,056,2.66, ,0.00, ,193, ,0.6, ,16.2, ,-2.3, ,6.9, ,95, ,23, ,58, ,-0.7, ,1.5, ,132.4, ,7.9,Y
148,Merced,San Joaquin Valley,2/26/2018,057,0.26, ,5.80,H,41, ,0.7, ,8.4,Y,-0.5, ,4.9, ,95, ,65, ,85, ,2.6, ,1.8, ,152.2, ,7.9,Y
148,Merced,San Joaquin Valley,2/27/2018,058,1.39, ,4.10,H,127, ,0.7, ,11.7, ,2.4, ,5.9, ,95, ,50, ,80, ,2.7, ,1.6, ,136.3, ,8.2, 
148,Merced,San Joaquin Valley,2/28/2018,059,2.52, ,0.40, ,168, ,0.7, ,15.9, ,-0.5, ,7.6, ,97, ,31, ,64, ,1.4, ,2.0, ,172.5, ,8.3, 
148,Merced,San Joaquin Valley,3/1/2018,060,0.82, ,10.70, ,60, ,1.0, ,11.6, ,7.0, ,9.1, ,95, ,71, ,86, ,6.9, ,4.7,R,403.3,R,8.8, 
148,Merced,San Joaquin Valley,3/2/2018,061,1.01, ,10.90,H,96, ,1.0, ,11.5, ,5.6, ,8.1, ,96, ,74, ,88, ,6.3, ,2.4, ,207.2, ,9.3, 
148,Merced,San Joaquin Valley,3/3/2018,062,1.83, ,4.60,H,154, ,0.8, ,12.8, ,2.2, ,7.1, ,96, ,45, ,78, ,3.5, ,1.5, ,132.9, ,9.4, 
148,Merced,San Joaquin Valley,3/4/2018,063,2.67, ,2.10,H,207, ,0.7, ,13.7, ,-0.1, ,6.7, ,98, ,43, ,70, ,1.7, ,1.7, ,147.0, ,9.1, 
148,Merced,San Joaquin Valley,3/5/2018,064,2.79, ,5.00,H,216, ,0.7, ,16.5, ,-1.5, ,6.8, ,98, ,35, ,69, ,1.4, ,1.2, ,100.1, ,8.8, 
148,Merced,San Joaquin Valley,3/6/2018,065,2.98, ,1.20,H,211, ,0.7, ,20.5, ,0.0, ,9.0, ,98, ,25, ,65, ,2.7, ,1.1, ,91.7, ,8.9, 
148,Merced,San Joaquin Valley,3/7/2018,066,2.85, ,0.40, ,165, ,0.9, ,24.0, ,4.1, ,12.0, ,95, ,24, ,61, ,4.7, ,1.4, ,121.7, ,9.3, 
148,Merced,San Joaquin Valley,3/8/2018,067,3.49, ,0.10, ,214, ,1.0, ,23.3, ,5.0, ,14.1, ,93, ,32, ,62, ,7.0, ,1.5, ,130.6, ,9.9, 
148,Merced,San Joaquin Valley,3/9/2018,068,3.25, ,0.00, ,193, ,1.1, ,21.2, ,7.7, ,14.1, ,96, ,47, ,69, ,8.5, ,1.8, ,156.1, ,10.7, 
148,Merced,San Joaquin Valley,3/10/2018,069,1.02, ,0.10, ,77, ,1.2, ,17.9, ,6.5, ,12.5, ,95, ,61, ,79, ,9.1, ,1.5, ,132.6, ,11.0, 
148,Merced,San Joaquin Valley,3/11/2018,070,2.77, ,0.00, ,193, ,1.1, ,21.6, ,4.5, ,11.8, ,98, ,49, ,79, ,8.4, ,1.2, ,101.0, ,11.0, 
148,Merced,San Joaquin Valley,3/12/2018,071,3.77, ,0.00, ,199, ,1.2, ,26.0, ,7.4, ,16.7, ,96, ,34, ,66, ,10.2, ,2.2, ,192.8, ,11.4, 
148,Merced,San Joaquin Valley,3/13/2018,072,0.92, ,0.10, ,73, ,1.5,Y,20.1, ,8.8, ,14.4, ,95, ,79, ,89,Y,12.6,Y,3.1, ,269.7, ,12.4, 
148,Merced,San Joaquin Valley,3/14/2018,073,1.18, ,0.00, ,98, ,1.0, ,14.3, ,7.5, ,10.2, ,97, ,54, ,83, ,7.4, ,1.7, ,148.0, ,12.2, 
148,Merced,San Joaquin Valley,3/15/2018,074,2.71, ,0.00, ,196, ,0.8, ,15.3, ,3.7, ,9.5, ,92, ,35, ,68, ,3.9, ,2.0, ,170.8, ,11.7, 
148,Merced,San Joaquin Valley,3/16/2018,075,0.99, ,0.10, ,85, ,1.0, ,13.2, ,5.1, ,8.6, ,94, ,67, ,85, ,6.2, ,2.8, ,241.7, ,11.6, 
148,Merced,San Joaquin Valley,3/17/2018,076,2.53, ,0.00, ,189, ,0.8, ,14.5, ,1.6, ,7.4, ,95, ,50, ,76, ,3.4, ,1.6, ,141.4, ,11.2, 
148,Merced,San Joaquin Valley,3/18/2018,077,2.25, ,0.00, ,179, ,0.8, ,14.5, ,-0.9, ,7.2, ,98, ,47, ,76, ,3.3, ,1.1, ,94.8, ,10.7, 
148,Merced,San Joaquin Valley,3/19/2018,078,2.99, ,0.10, ,216, ,0.9, ,19.6, ,-0.1, ,9.7, ,98, ,34, ,71, ,4.8, ,1.1, ,93.7, ,10.7, 
148,Merced,San Joaquin Valley,3/20/2018,079,0.39, ,0.00, ,42, ,1.1, ,15.3, ,8.6, ,11.2, ,91, ,62, ,83, ,8.4, ,2.5, ,212.7, ,11.0, 
148,Merced,San Joaquin Valley,3/21/2018,080,1.03, ,0.00, ,79, ,1.5,Y,17.7, ,11.3,Y,14.5, ,95, ,81, ,90,Y,12.8,Y,4.5,Y,385.6,Y,11.5, 
148,Merced,San Joaquin Valley,3/22/2018,081,1.35, ,0.10, ,93, ,1.4, ,19.7, ,5.8, ,13.6, ,95, ,72, ,88, ,11.6, ,3.7, ,320.7, ,12.7, 
148,Merced,San Joaquin Valley,3/23/2018,082,3.45, ,0.00, ,252, ,0.8, ,16.4, ,3.3, ,9.2, ,93, ,38, ,65, ,2.9, ,2.0, ,174.1, ,12.1, 
148,Merced,San Joaquin Valley,3/24/2018,083,2.53, ,0.10, ,188, ,0.8, ,16.2, ,1.4, ,8.6, ,97, ,47, ,76, ,4.5, ,1.5, ,132.8, ,11.3, 
148,Merced,San Joaquin Valley,3/25/2018,084,3.80, ,0.00, ,252, ,0.7, ,14.9, ,3.1, ,8.6, ,91, ,35, ,63, ,2.1, ,3.0, ,261.5, ,11.0, 
148,Merced,San Joaquin Valley,3/26/2018,085,3.76, ,0.00, ,259, ,0.7, ,17.4, ,2.3, ,9.3, ,91, ,31, ,62, ,2.4, ,2.0, ,177.0, ,10.7, 
148,Merced,San Joaquin Valley,3/27/2018,086,3.85, ,0.00, ,254, ,0.8, ,20.7, ,1.4, ,10.8, ,96, ,34, ,64, ,4.3, ,1.3, ,114.2, ,10.7, 
148,Merced,San Joaquin Valley,3/28/2018,087,4.10, ,0.00, ,257, ,1.0, ,23.4, ,3.9, ,13.9, ,97, ,35, ,65, ,7.3, ,1.1, ,96.0, ,11.1, 
148,Merced,San Joaquin Valley,3/29/2018,088,4.13, ,0.00,R,133, ,1.4, ,28.2, ,10.5, ,17.9, ,97, ,38, ,68, ,11.9, ,1.0, ,86.8, ,12.3, 
148,Merced,San Joaquin Valley,3/30/2018,089,4.21, ,0.10, ,241, ,1.4, ,27.2, ,7.8, ,17.3, ,98, ,40, ,69, ,11.4, ,1.2, ,103.8, ,12.4, 
148,Merced,San Joaquin Valley,3/31/2018,090,3.84, ,0.10, ,227, ,1.3, ,27.0, ,7.0, ,16.4, ,98, ,37, ,71, ,11.1, ,1.1, ,98.3, ,12.9, 
148,Merced,San Joaquin Valley,4/1/2018,091,4.51, ,0.10, ,272, ,1.1, ,25.8, ,5.2, ,15.6, ,97, ,34, ,65, ,8.9, ,1.5, ,133.1, ,12.9, 
148,Merced,San Joaquin Valley,4/2/2018,092,4.58, ,0.00, ,262, ,1.2, ,23.7, ,7.2, ,15.4, ,93, ,41, ,66, ,9.1, ,2.2, ,190.3, ,13.0, 
148,Merced,San Joaquin Valley,4/3/2018,093,4.49, ,0.00, ,276, ,1.0, ,25.4, ,5.0, ,14.9, ,97, ,25, ,58, ,6.8, ,1.3, ,116.5, ,13.0, 
148,Merced,San Joaquin Valley,4/4/2018,094,4.60, ,0.00, ,244, ,1.0, ,26.4, ,8.0, ,16.7, ,94, ,26, ,54, ,7.5, ,1.8, ,153.0, ,13.1, 
148,Merced,San Joaquin Valley,4/5/2018,095,3.41, ,0.00, ,169, ,0.9, ,22.4, ,8.9, ,15.1, ,80, ,28, ,54, ,5.8, ,2.4, ,209.9, ,13.5, 
148,Merced,San Joaquin Valley,4/6/2018,096,0.77, ,9.70, ,75, ,1.5,Y,16.7, ,12.1,Y,14.5, ,94, ,77, ,89,Y,12.7,Y,2.7, ,233.5, ,13.7, 
148,Merced,San Joaquin Valley,4/7/2018,097,3.10, ,14.40, ,191, ,1.4, ,21.1, ,10.5, ,15.9, ,96, ,50, ,78, ,12.0, ,2.8, ,243.3, ,14.3, 
148,Merced,San Joaquin Valley,4/8/2018,098,4.57, ,0.00, ,283, ,1.1, ,19.6, ,8.2, ,13.2, ,91, ,46, ,70, ,7.8, ,3.2, ,273.4, ,14.0, 
148,Merced,San Joaquin Valley,4/9/2018,099,4.35, ,0.10, ,272, ,1.2, ,24.6, ,5.0, ,14.9, ,97, ,44, ,73, ,10.1, ,1.6, ,141.2, ,13.7, 
148,Merced,San Joaquin Valley,4/10/2018,100,4.27, ,0.00, ,223, ,1.4, ,24.7, ,11.1, ,17.2, ,95, ,35, ,69, ,11.4, ,2.5, ,219.5, ,14.4, 
148,Merced,San Joaquin Valley,4/11/2018,101,3.46, ,1.20, ,203, ,1.0, ,20.4, ,7.4, ,13.2, ,92, ,39, ,66, ,6.9, ,2.8, ,241.1, ,14.4, 
148,Merced,San Joaquin Valley,4/12/2018,102,4.67, ,0.10, ,291, ,0.8, ,16.0, ,4.6, ,10.5, ,93, ,36, ,63, ,3.7, ,3.3, ,286.1, ,13.7, 
148,Merced,San Joaquin Valley,4/13/2018,103,4.22, ,0.00, ,291, ,0.9, ,19.8, ,4.2, ,11.6, ,94, ,38, ,65, ,5.3, ,1.7, ,147.8, ,13.2, 
148,Merced,San Joaquin Valley,4/14/2018,104,4.72, ,0.00, ,294, ,1.0, ,24.0, ,4.3, ,14.5, ,96, ,31, ,63, ,7.5, ,1.2, ,99.6, ,13.3, 
148,Merced,San Joaquin Valley,4/15/2018,105,5.29, ,0.50, ,278, ,1.0, ,25.4, ,8.5, ,16.1, ,93, ,23, ,56, ,7.2, ,2.3, ,202.4, ,13.8, 
148,Merced,San Joaquin Valley,4/16/2018,106,1.84, ,18.20, ,154, ,0.9, ,15.4, ,4.7, ,8.1, ,96, ,51, ,84, ,5.6, ,1.6, ,142.3, ,13.7, 
148,Merced,San Joaquin Valley,4/17/2018,107,4.03, ,0.10, ,296, ,0.9, ,17.1, ,2.2, ,9.3, ,97, ,45, ,74, ,4.9, ,1.4, ,121.0, ,12.8, 
148,Merced,San Joaquin Valley,4/18/2018,108,2.67, ,0.00, ,185, ,0.9, ,16.6, ,4.1, ,10.4, ,97, ,50, ,74, ,5.9, ,1.5, ,129.0, ,12.8, 
148,Merced,San Joaquin Valley,4/19/2018,109,5.05, ,0.00, ,301, ,0.8, ,19.3, ,4.8, ,12.0, ,92, ,31, ,59, ,4.3, ,3.0, ,259.6, ,12.8, 
148,Merced,San Joaquin Valley,4/20/2018,110,4.87, ,0.00, ,304, ,1.1, ,23.3, ,3.7, ,13.8, ,96, ,40, ,67, ,7.7, ,1.5, ,133.6, ,12.8, 
148,Merced,San Joaquin Valley,4/21/2018,111,5.23, ,0.10, ,300, ,1.2, ,25.9, ,6.2, ,16.4, ,97, ,33, ,63, ,9.3, ,1.3, ,112.7, ,13.3, 
148,Merced,San Joaquin Valley,4/22/2018,112,5.30, ,0.10, ,301, ,1.4, ,28.0, ,8.1, ,17.9, ,97, ,37, ,67, ,11.7, ,1.2, ,106.4, ,14.1, 
148,Merced,San Joaquin Valley,4/23/2018,113,5.38, ,0.10, ,300, ,1.4, ,29.1, ,8.1, ,18.6, ,97, ,34, ,66, ,12.1, ,1.2, ,107.1, ,14.6, 
148,Merced,San Joaquin Valley,4/24/2018,114,5.55, ,0.00, ,308, ,1.3, ,29.3, ,8.7, ,19.3, ,97, ,33, ,60, ,11.3, ,1.5, ,133.5, ,15.0, 
148,Merced,San Joaquin Valley,4/25/2018,115,5.56, ,0.00, ,304, ,1.2, ,27.8, ,9.0, ,18.4, ,84, ,36, ,57, ,9.8, ,1.8, ,153.7, ,15.3, 
148,Merced,San Joaquin Valley,4/26/2018,116,5.48, ,0.00, ,297, ,1.1, ,26.4, ,10.0, ,17.5, ,86, ,31, ,55, ,8.4, ,2.3, ,201.1, ,15.5, 
148,Merced,San Joaquin Valley,4/27/2018,117,5.34, ,0.00, ,312, ,1.0, ,21.0, ,7.8, ,14.6, ,86, ,42, ,60, ,6.9, ,3.0, ,263.2, ,15.4, 
148,Merced,San Joaquin Valley,4/28/2018,118,5.22, ,0.00, ,312, ,1.0, ,20.6, ,7.6, ,14.1, ,92, ,41, ,61, ,6.8, ,2.8, ,245.5, ,15.2, 
148,Merced,San Joaquin Valley,4/29/2018,119,4.15, ,0.00, ,248, ,1.0, ,19.2, ,7.8, ,13.3, ,89, ,47, ,65, ,6.8, ,2.6, ,220.3, ,15.0, 
148,Merced,San Joaquin Valley,4/30/2018,120,4.00, ,0.00, ,249, ,1.0, ,20.8, ,6.6, ,13.4, ,95, ,44, ,67, ,7.4, ,2.0, ,169.8, ,15.0, 
148,Merced,San Joaquin Valley,5/1/2018,121,4.87, ,0.00, ,301, ,1.1, ,23.7, ,5.9, ,14.3, ,92, ,36, ,67, ,8.2, ,1.6, ,136.9, ,15.0, 
148,Merced,San Joaquin Valley,5/2/2018,122,5.18, ,0.00, ,317, ,1.1, ,23.6, ,5.4, ,15.1, ,96, ,36, ,63, ,8.2, ,1.5, ,127.4, ,15.2, 
148,Merced,San Joaquin Valley,5/3/2018,123,5.49, ,0.00, ,316, ,1.2, ,25.1, ,6.2, ,16.4, ,95, ,39, ,64, ,9.7, ,1.6, ,134.7, ,15.2, 
148,Merced,San Joaquin Valley,5/4/2018,124,5.54, ,0.00, ,299, ,1.2, ,28.6, ,7.2, ,18.8, ,95, ,29, ,55, ,9.7, ,1.6, ,136.9, ,15.5, 
148,Merced,San Joaquin Valley,5/5/2018,125,4.66, ,0.00, ,244, ,1.3, ,30.2, ,10.0, ,19.5, ,92, ,31, ,55, ,10.3, ,1.4, ,120.1, ,15.9, 
148,Merced,San Joaquin Valley,5/6/2018,126,5.55, ,0.00, ,299, ,1.1, ,26.0, ,9.9, ,17.6, ,82, ,33, ,54, ,8.2, ,2.5, ,213.8, ,16.2, 
148,Merced,San Joaquin Valley,5/7/2018,127,6.01, ,0.00, ,330, ,1.2, ,28.3, ,9.7, ,19.0, ,91, ,29, ,56, ,9.9, ,1.9, ,160.3, ,16.3, 
148,Merced,San Joaquin Valley,5/8/2018,128,5.28, ,0.00, ,273, ,1.3, ,29.4, ,9.2, ,20.3, ,95, ,32, ,53, ,10.5, ,1.7, ,143.1, ,16.4, 
148,Merced,San Joaquin Valley,5/9/2018,129,6.39, ,0.00, ,327, ,1.2, ,27.1, ,12.3, ,19.4, ,82, ,31, ,52, ,9.4, ,2.9, ,250.1, ,16.7, 
148,Merced,San Joaquin Valley,5/10/2018,130,5.69, ,0.00, ,310, ,1.2, ,27.2, ,9.7, ,18.3, ,88, ,36, ,59, ,10.2, ,2.0, ,168.5, ,16.7, 
148,Merced,San Joaquin Valley,5/11/2018,131,6.52, ,0.00, ,325, ,1.0, ,25.5, ,9.2, ,17.9, ,90, ,25, ,49, ,6.9, ,2.7, ,234.1, ,16.6, 
148,Merced,San Joaquin Valley,5/12/2018,132,5.94, ,0.00, ,338, ,0.9, ,26.8, ,5.1, ,16.9, ,86, ,26, ,49, ,6.1, ,1.6, ,140.3, ,16.2, 
148,Merced,San Joaquin Valley,5/13/2018,133,5.87, ,0.00, ,330, ,1.2, ,25.5, ,8.0, ,17.4, ,89, ,36, ,58, ,9.2, ,2.1, ,178.8, ,16.3, 
148,Merced,San Joaquin Valley,5/14/2018,134,5.85, ,0.00, ,331, ,1.2, ,25.5, ,9.4, ,17.7, ,89, ,35, ,57, ,9.2, ,2.3, ,200.7, ,16.5, 
148,Merced,San Joaquin Valley,5/15/2018,135,5.78, ,0.00, ,328, ,1.2, ,25.2, ,9.4, ,17.2, ,89, ,40, ,60, ,9.3, ,2.5, ,213.8, ,16.6, 
148,Merced,San Joaquin Valley,5/16/2018,136,5.20, ,0.00, ,304, ,1.1, ,21.9, ,10.4, ,15.8, ,84, ,41, ,60, ,8.0, ,2.2, ,191.9, ,16.6, 
148,Merced,San Joaquin Valley,5/17/2018,137,5.82, ,0.00, ,331, ,1.2, ,25.3, ,9.3, ,17.6, ,87, ,41, ,60, ,9.8, ,2.3, ,198.2, ,16.5, 
148,Merced,San Joaquin Valley,5/18/2018,138,5.85, ,0.00, ,329, ,1.4, ,27.0, ,9.6, ,18.8, ,92, ,44, ,64, ,11.8, ,1.9, ,163.1, ,16.7, 
148,Merced,San Joaquin Valley,5/19/2018,139,6.17, ,0.00, ,337, ,1.2, ,26.8, ,10.1, ,18.2, ,92, ,38, ,59, ,9.9, ,2.1, ,183.1, ,16.9, 
148,Merced,San Joaquin Valley,5/20/2018,140,5.62, ,0.00, ,324, ,1.1, ,24.3, ,8.8, ,16.0, ,87, ,43, ,62, ,8.9, ,2.1, ,179.7, ,16.7, 
148,Merced,San Joaquin Valley,5/21/2018,141,4.68, ,0.00, ,285, ,1.3, ,25.8, ,8.6, ,16.9, ,92, ,43, ,65, ,10.3, ,1.4, ,120.1, ,16.5, 
148,Merced,San Joaquin Valley,5/22/2018,142,5.70, ,0.00, ,322, ,1.3, ,28.5, ,11.3, ,19.1, ,87, ,37, ,61, ,11.4, ,1.6, ,141.6, ,16.7, 
148,Merced,San Joaquin Valley,5/23/2018,143,5.86, ,0.00, ,334, ,1.3, ,26.2, ,10.4, ,18.0, ,92, ,41, ,63, ,10.9, ,2.2, ,192.9, ,16.9, 
148,Merced,San Joaquin Valley,5/24/2018,144,5.43, ,0.00, ,306, ,1.2, ,25.1, ,10.2, ,17.0, ,89, ,46, ,64, ,10.2, ,2.4, ,210.8, ,16.9, 
148,Merced,San Joaquin Valley,5/25/2018,145,2.43, ,0.70, ,161, ,1.3, ,20.6, ,10.7, ,14.9, ,93, ,54, ,74, ,10.3, ,1.3, ,115.9, ,16.8, 
148,Merced,San Joaquin Valley,5/26/2018,146,5.54, ,0.10, ,330, ,1.3, ,23.1, ,8.9, ,16.4, ,95, ,47, ,68, ,10.5, ,2.0, ,175.5, ,16.6, 
148,Merced,San Joaquin Valley,5/27/2018,147,5.91, ,0.00, ,342, ,1.4, ,27.6, ,8.3, ,18.9, ,95, ,39, ,64, ,12.0, ,1.4, ,119.1, ,16.7, 
148,Merced,San Joaquin Valley,5/28/2018,148,6.40, ,0.00, ,344, ,1.5, ,31.4, ,11.7, ,22.2, ,93, ,31, ,57, ,13.3, ,1.1, ,92.5, ,17.0, 
148,Merced,San Joaquin Valley,5/29/2018,149,6.69, ,0.00, ,337, ,1.6, ,34.7, ,13.3, ,24.7, ,94, ,29, ,50, ,13.7, ,1.2, ,103.9, ,17.5, 
148,Merced,San Joaquin Valley,5/30/2018,150,6.33, ,0.00, ,331, ,1.1, ,27.9, ,9.0, ,19.2, ,88, ,26, ,52, ,8.9, ,1.9, ,163.9, ,17.6, 
148,Merced,San Joaquin Valley,5/31/2018,151,5.91, ,0.00, ,353, ,0.9, ,23.6, ,5.6, ,15.2, ,91, ,34, ,54, ,6.0, ,1.8, ,159.5, ,17.1, 
148,Merced,San Joaquin Valley,6/1/2018,152,6.14, ,0.00, ,354, ,1.1, ,27.8, ,6.0, ,17.7, ,93, ,29, ,56, ,8.8, ,1.6, ,135.0, ,16.9, 
148,Merced,San Joaquin Valley,6/2/2018,153,6.44, ,0.00, ,352, ,1.4, ,33.2, ,8.6, ,21.4, ,96, ,29, ,56, ,12.4, ,1.0, ,86.4, ,17.1, 
148,Merced,San Joaquin Valley,6/3/2018,154,6.91, ,0.00, ,350, ,1.5, ,36.5, ,10.9, ,24.9, ,96, ,24, ,49, ,13.4, ,1.2, ,103.9, ,17.5, 
148,Merced,San Joaquin Valley,6/4/2018,155,7.49, ,0.00, ,355, ,1.2, ,32.7, ,11.9, ,23.6, ,78, ,24, ,40, ,9.1, ,2.1, ,183.7, ,17.9, 
148,Merced,San Joaquin Valley,6/5/2018,156,6.54, ,0.00, ,360, ,1.1, ,30.2, ,8.6, ,19.6, ,84, ,26, ,46, ,7.7, ,1.6, ,136.3, ,17.6, 
148,Merced,San Joaquin Valley,6/6/2018,157,6.18, ,0.00, ,343, ,1.2, ,28.5, ,8.2, ,18.6, ,92, ,33, ,56, ,9.7, ,1.6, ,134.0, ,17.4, 
