Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Avg Vap Pres (kPa),qc,Max Air Temp (C),qc,Min Air Temp (C),qc,Avg Air Temp (C),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (C),qc,Avg Wind Speed (m/s),qc,Wind Run (km),qc,Avg Soil Temp (C),qc
148,Merced,San Joaquin Valley,6/7/2018,158,6.29, ,0.00, ,349, ,1.2, ,28.4, ,7.5, ,18.6, ,96, ,37, ,58, ,10.2, ,1.7, ,146.8, ,17.3, 
148,Merced,San Joaquin Valley,6/8/2018,159,6.73, ,0.00, ,354, ,1.2, ,30.9, ,6.8, ,20.7, ,96, ,28, ,49, ,9.6, ,1.7, ,147.1, ,17.3, 
148,Merced,San Joaquin Valley,6/9/2018,160,6.37, ,0.00, ,333, ,1.2, ,25.9, ,12.7, ,18.9, ,76, ,35, ,55, ,9.7, ,2.5, ,217.1, ,17.5, 
148,Merced,San Joaquin Valley,6/10/2018,161,6.82, ,0.00, ,362, ,0.8, ,26.2, ,10.2, ,18.5, ,73, ,18, ,39, ,4.5, ,2.5, ,213.1, ,17.2, 
148,Merced,San Joaquin Valley,6/11/2018,162,6.60, ,0.00, ,358, ,1.2, ,30.6, ,6.9, ,19.9, ,92, ,30, ,52, ,9.7, ,1.5, ,128.3, ,17.2, 
148,Merced,San Joaquin Valley,6/12/2018,163,6.79, ,0.00, ,354, ,1.5, ,34.6, ,9.0, ,22.4, ,97, ,28, ,54, ,12.7, ,1.1, ,90.8, ,17.5, 
148,Merced,San Joaquin Valley,6/13/2018,164,6.84, ,0.00, ,357, ,1.6, ,35.8, ,10.3, ,24.1, ,97, ,26, ,53, ,14.0, ,1.0, ,88.0, ,17.8, 
148,Merced,San Joaquin Valley,6/14/2018,165,6.93, ,0.00, ,359, ,1.3, ,36.3, ,10.2, ,23.1, ,94, ,24, ,44, ,10.3, ,1.2, ,102.5, ,18.1, 
148,Merced,San Joaquin Valley,6/15/2018,166,6.68, ,0.00, ,357, ,1.3, ,33.3, ,8.1, ,20.4, ,96, ,26, ,53, ,10.5, ,1.1, ,97.6, ,17.9, 
148,Merced,San Joaquin Valley,6/16/2018,167,6.43, ,0.00, ,356, ,1.2, ,30.3, ,7.0,Y,18.5, ,96, ,30, ,57, ,9.9, ,1.5, ,129.5, ,17.7, 
148,Merced,San Joaquin Valley,6/17/2018,168,5.73, ,0.00, ,340, ,1.2, ,27.2, ,6.6,Y,17.0, ,94, ,41, ,64, ,10.2, ,1.1, ,98.5, ,17.5,Y
148,Merced,San Joaquin Valley,6/18/2018,169,6.49, ,0.00, ,349, ,1.4, ,30.6, ,8.6, ,20.6, ,96, ,36, ,58, ,12.1, ,1.5, ,128.0, ,15.7,Y
148,Merced,San Joaquin Valley,6/19/2018,170,6.67, ,0.00, ,349, ,1.5, ,33.5, ,10.4, ,23.1, ,94, ,34, ,54, ,13.4, ,1.3, ,110.2, ,,S
148,Merced,San Joaquin Valley,6/20/2018,171,7.04, ,0.00, ,359, ,1.4, ,34.1, ,10.5, ,23.1, ,94, ,32, ,50, ,12.2, ,1.5, ,130.2, ,,S
148,Merced,San Joaquin Valley,6/21/2018,172,6.91, ,0.00, ,363, ,1.3, ,33.7, ,8.4, ,21.7, ,94, ,25, ,49, ,10.7, ,1.3, ,114.3, ,15.0,R
148,Merced,San Joaquin Valley,6/22/2018,173,6.94, ,0.00, ,364,R,1.5, ,35.8, ,8.6, ,22.8, ,96, ,29, ,53, ,12.9, ,1.0, ,84.3, ,,S
148,Merced,San Joaquin Valley,6/23/2018,174,6.99, ,0.00, ,357, ,1.6, ,35.5, ,10.5, ,23.1, ,97, ,26, ,57, ,14.1, ,1.2, ,102.1, ,,S
148,Merced,San Joaquin Valley,6/24/2018,175,6.93, ,0.00, ,346, ,1.7, ,35.2, ,11.9, ,24.5, ,97, ,33, ,54, ,14.6, ,1.4, ,117.0, ,16.5,R
148,Merced,San Joaquin Valley,6/25/2018,176,6.21, ,0.00, ,334, ,1.7, ,32.7, ,13.2, ,22.1, ,93, ,36, ,62, ,14.6, ,1.3, ,114.7, ,18.9,Y
148,Merced,San Joaquin Valley,6/26/2018,177,6.92, ,0.00, ,354, ,1.4, ,35.3, ,10.0, ,22.7, ,96, ,20, ,50, ,11.8, ,1.3, ,110.2, ,16.8,R
148,Merced,San Joaquin Valley,6/27/2018,178,6.80, ,0.00, ,356, ,1.3, ,34.9, ,9.0, ,22.1, ,95, ,20, ,48, ,10.6, ,1.2, ,106.9, ,,S
148,Merced,San Joaquin Valley,6/28/2018,179,6.86, ,0.00, ,351, ,1.3, ,31.4, ,9.4, ,21.0, ,95, ,28, ,52, ,10.8, ,1.6, ,139.4, ,,S
148,Merced,San Joaquin Valley,6/29/2018,180,6.98, ,0.00, ,347, ,1.4, ,33.2, ,10.1, ,22.2, ,94, ,30, ,54, ,12.5, ,1.7, ,143.3, ,18.8,Y
148,Merced,San Joaquin Valley,6/30/2018,181,6.69, ,0.00, ,347, ,1.6, ,35.6, ,12.1, ,24.5, ,96, ,28, ,53, ,14.2, ,1.0, ,83.6, ,19.0,Y
148,Merced,San Joaquin Valley,7/1/2018,182,7.25, ,0.00, ,341, ,1.6, ,35.5, ,14.0, ,25.5, ,95, ,28, ,49, ,14.1, ,1.6, ,138.0, ,19.2,Y
148,Merced,San Joaquin Valley,7/2/2018,183,6.62, ,0.00, ,330, ,1.6, ,33.9, ,12.7, ,22.7, ,93, ,33, ,59, ,14.3, ,1.6, ,142.4, ,19.6,Y
148,Merced,San Joaquin Valley,7/3/2018,184,6.47, ,0.00, ,339, ,1.5, ,32.9, ,11.8, ,22.1, ,96, ,31, ,57, ,13.1, ,1.3, ,111.8, ,19.5,Y
148,Merced,San Joaquin Valley,7/4/2018,185,7.05,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
148,Merced,San Joaquin Valley,7/5/2018,186,7.05,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M,,M
148,Merced,San Joaquin Valley,7/6/2018,187,6.67,H,0.00,H,414,R,1.1,H,38.0, ,23.0,Y,31.6,H,38,H,17,H,24, ,8.6, ,3.6,Y,309.1,Y,19.6,Y
148,Merced,San Joaquin Valley,7/7/2018,188,8.55, ,0.00, ,334, ,1.1, ,38.1, ,19.6, ,28.4, ,52, ,14, ,28, ,8.2, ,2.8, ,242.4, ,20.0,Y
148,Merced,San Joaquin Valley,7/8/2018,189,8.53, ,0.00, ,351, ,0.8,Y,37.6, ,12.3, ,27.1, ,69, ,11, ,23,Y,4.3,Y,2.5, ,217.1, ,19.8,Y
148,Merced,San Joaquin Valley,7/9/2018,190,8.70, ,0.00, ,354, ,0.9,Y,36.6, ,16.7, ,27.2, ,46, ,15, ,24,Y,5.1,Y,2.7, ,235.9, ,19.6,R
148,Merced,San Joaquin Valley,7/10/2018,191,8.24, ,0.00, ,350, ,1.0, ,37.4, ,16.6, ,27.8, ,55, ,18, ,28, ,7.6, ,2.4, ,205.2, ,19.8,Y
148,Merced,San Joaquin Valley,7/11/2018,192,7.50, ,0.00, ,347, ,1.3, ,37.8, ,13.0, ,26.3, ,89, ,18, ,38, ,11.0, ,1.8, ,152.4, ,19.4,R
148,Merced,San Joaquin Valley,7/12/2018,193,7.39, ,0.00, ,315, ,1.3, ,38.8, ,16.6, ,28.1, ,73, ,18, ,34, ,10.7, ,1.9, ,163.2, ,20.5,Y
148,Merced,San Joaquin Valley,7/13/2018,194,6.93, ,0.00, ,289, ,1.3, ,36.8, ,21.2,Y,28.3, ,50, ,23, ,35, ,11.4, ,1.8, ,158.1, ,20.8,Y
148,Merced,San Joaquin Valley,7/14/2018,195,6.82, ,0.00, ,339, ,1.4, ,37.2, ,20.9, ,29.0, ,48, ,26, ,34, ,11.7, ,0.8,Y,68.4,Y,21.0,Y
148,Merced,San Joaquin Valley,7/15/2018,196,6.02,R,0.00, ,297, ,1.4, ,36.6, ,17.7, ,27.3, ,70, ,25, ,39, ,12.0, ,0.6,Y,49.3,Y,21.2,Y
148,Merced,San Joaquin Valley,7/16/2018,197,6.61,R,0.00, ,349, ,1.2, ,37.3, ,16.5, ,27.5, ,64, ,21, ,34, ,10.1, ,0.6,Y,52.3,Y,21.1,Y
148,Merced,San Joaquin Valley,7/17/2018,198,7.05,R,0.00, ,353, ,1.1, ,38.0, ,15.0, ,27.1, ,66, ,15, ,31, ,8.7, ,1.3, ,114.5, ,21.5,Y
148,Merced,San Joaquin Valley,7/18/2018,199,7.47, ,0.00, ,343, ,1.5, ,39.5, ,13.9, ,26.9, ,84, ,13, ,42, ,12.9, ,1.6, ,141.0, ,21.5,Y
148,Merced,San Joaquin Valley,7/19/2018,200,6.84, ,0.00, ,308, ,1.7, ,38.5, ,16.2, ,27.2, ,94, ,21, ,47, ,15.0, ,1.6, ,134.4, ,21.9,Y
148,Merced,San Joaquin Valley,7/20/2018,201,7.67, ,0.00, ,328, ,1.5, ,37.0, ,16.2, ,27.4, ,89, ,21, ,41, ,13.2, ,2.2, ,189.7, ,22.1,Y
148,Merced,San Joaquin Valley,7/21/2018,202,7.41, ,0.00, ,309, ,1.6, ,35.2, ,20.1, ,27.5, ,65, ,32, ,45, ,14.4, ,2.7, ,231.0, ,22.3, 
148,Merced,San Joaquin Valley,7/22/2018,203,7.95, ,0.00, ,317, ,1.3, ,36.1, ,18.7, ,27.7, ,52, ,25, ,36, ,11.3, ,2.7, ,237.2, ,22.3, 
148,Merced,San Joaquin Valley,7/23/2018,204,8.00, ,0.00, ,331, ,1.5, ,37.1, ,18.9, ,28.6, ,62, ,27, ,38, ,13.0, ,2.7, ,233.9, ,24.4, 
148,Merced,San Joaquin Valley,7/24/2018,205,8.33, ,0.00, ,339, ,1.3, ,38.5, ,18.0, ,29.1, ,67, ,19, ,34, ,11.4, ,2.6, ,222.7, ,23.7, 
148,Merced,San Joaquin Valley,7/25/2018,206,8.38, ,0.00, ,343, ,1.2, ,38.3, ,18.6, ,29.0, ,56, ,16, ,30, ,9.5, ,2.5, ,218.9, ,23.9, 
148,Merced,San Joaquin Valley,7/26/2018,207,7.03, ,0.00, ,314, ,1.5, ,37.9, ,17.0, ,27.2, ,75, ,22, ,43, ,13.5, ,1.6, ,142.3, ,24.0, 
148,Merced,San Joaquin Valley,7/27/2018,208,7.17, ,0.00, ,330, ,1.5, ,37.0, ,15.1, ,25.8, ,88, ,25, ,46, ,13.3, ,1.8, ,159.1, ,23.9, 
148,Merced,San Joaquin Valley,7/28/2018,209,6.45, ,0.00, ,310, ,1.7, ,37.1, ,14.5, ,24.6, ,92, ,25, ,54, ,14.7, ,1.6, ,135.6, ,23.5, 
148,Merced,San Joaquin Valley,7/29/2018,210,6.91, ,0.00, ,312, ,1.5, ,35.6, ,15.6, ,25.6, ,90, ,23, ,47, ,13.3, ,1.9, ,160.1, ,23.5, 
148,Merced,San Joaquin Valley,7/30/2018,211,4.69, ,0.00, ,225, ,1.6, ,34.6, ,13.4, ,24.3, ,86, ,31, ,53, ,14.2, ,1.5, ,131.6, ,23.5, 
148,Merced,San Joaquin Valley,7/31/2018,212,6.51, ,0.00, ,295, ,1.7, ,36.9, ,15.5, ,25.8, ,95, ,19, ,51, ,14.7, ,1.6, ,134.4, ,23.5, 
148,Merced,San Joaquin Valley,8/1/2018,213,7.27, ,0.00, ,321, ,1.4, ,36.9, ,14.5, ,26.4, ,95, ,16, ,42, ,12.3, ,1.8, ,154.0, ,23.5, 
148,Merced,San Joaquin Valley,8/2/2018,214,7.16, ,0.00, ,329, ,1.3, ,34.9, ,15.1, ,25.1, ,73, ,20, ,40, ,10.7, ,2.0, ,174.5, ,23.2, 
148,Merced,San Joaquin Valley,8/3/2018,215,6.87, ,0.00, ,330, ,1.4, ,35.6, ,10.9, ,23.3, ,95, ,20, ,47, ,11.4, ,1.7, ,142.6, ,22.8, 
148,Merced,San Joaquin Valley,8/4/2018,216,6.87, ,0.00, ,294, ,1.3, ,34.8, ,12.3, ,24.7, ,94, ,19, ,40, ,10.3, ,2.0, ,170.6, ,22.4,H
148,Merced,San Joaquin Valley,8/5/2018,217,7.05, ,0.00, ,326, ,1.2, ,33.8, ,10.3, ,23.8, ,88, ,22, ,40, ,9.3, ,2.1, ,180.7, ,22.4, 
148,Merced,San Joaquin Valley,8/6/2018,218,6.51, ,0.00, ,282, ,1.2, ,32.8, ,11.4, ,23.8, ,83, ,27, ,42, ,10.2, ,2.0, ,173.7, ,22.4, 
148,Merced,San Joaquin Valley,8/7/2018,219,5.93, ,0.00, ,281, ,1.4, ,34.4, ,11.2, ,22.9, ,93, ,22, ,49, ,11.6, ,1.3, ,115.2, ,22.3, 
148,Merced,San Joaquin Valley,8/8/2018,220,5.99, ,0.00, ,291, ,1.5, ,37.2, ,11.5, ,23.7, ,95, ,22, ,51, ,13.0, ,1.2, ,100.6, ,19.8,R
148,Merced,San Joaquin Valley,8/9/2018,221,6.25, ,0.00, ,299, ,1.6, ,38.4, ,12.9, ,25.1, ,95, ,17, ,50, ,14.0, ,1.3, ,109.4, ,22.2, 
148,Merced,San Joaquin Valley,8/10/2018,222,6.71, ,0.00, ,301, ,1.5, ,37.0, ,15.1, ,26.1, ,91, ,19, ,43, ,12.5, ,1.5, ,131.8, ,22.4, 
148,Merced,San Joaquin Valley,8/11/2018,223,6.21, ,0.00, ,271, ,1.3, ,36.2, ,15.2, ,25.8, ,84, ,22, ,40, ,11.0, ,1.6, ,135.0, ,22.5, 
148,Merced,San Joaquin Valley,8/12/2018,224,6.34, ,0.00, ,298, ,1.2, ,38.1, ,12.1, ,25.1, ,91, ,13, ,37, ,9.6, ,1.3, ,109.1, ,22.2, 
148,Merced,San Joaquin Valley,8/13/2018,225,6.61, ,0.00, ,301, ,1.3, ,34.6, ,12.3, ,24.1, ,93, ,20, ,43, ,10.9, ,1.7, ,149.0, ,22.1, 
148,Merced,San Joaquin Valley,8/14/2018,226,6.45, ,0.00, ,302, ,1.3, ,33.3, ,13.1, ,23.5, ,88, ,22, ,46, ,11.2, ,1.9, ,167.9, ,22.0, 
148,Merced,San Joaquin Valley,8/15/2018,227,6.15, ,0.00, ,301, ,1.4, ,33.0, ,13.1, ,23.0, ,91, ,25, ,51, ,12.4, ,1.9, ,166.4, ,22.0, 
148,Merced,San Joaquin Valley,8/16/2018,228,6.34, ,0.00, ,297, ,1.4, ,35.4, ,12.9, ,24.2, ,93, ,23, ,48, ,12.5, ,1.8, ,152.2, ,22.0, 
148,Merced,San Joaquin Valley,8/17/2018,229,6.74, ,0.00, ,296, ,1.3, ,37.6, ,15.6, ,26.5, ,71, ,20, ,38, ,11.0, ,1.8, ,154.6, ,21.4,H
148,Merced,San Joaquin Valley,8/18/2018,230,7.17, ,0.00, ,302, ,1.1, ,37.2, ,14.5, ,27.0, ,74, ,15, ,30, ,7.9, ,1.9, ,160.9, ,21.0,Y
148,Merced,San Joaquin Valley,8/19/2018,231,6.55, ,0.00, ,299, ,1.1, ,37.6, ,14.9, ,25.6, ,86, ,11, ,34, ,8.3, ,1.6, ,135.4, ,22.1, 
148,Merced,San Joaquin Valley,8/20/2018,232,5.97, ,0.00, ,294, ,1.3, ,35.8, ,11.8, ,23.4, ,95, ,15, ,46, ,11.1, ,1.4, ,121.9, ,21.8, 
148,Merced,San Joaquin Valley,8/21/2018,233,5.64, ,0.00, ,295, ,1.4, ,31.6, ,12.3, ,21.5, ,90, ,28, ,55, ,12.0, ,1.8, ,159.7, ,21.4,H
148,Merced,San Joaquin Valley,8/22/2018,234,5.52, ,0.00, ,295, ,1.5, ,31.7, ,12.5, ,21.3, ,94, ,31, ,58, ,12.8, ,1.7, ,147.1, ,21.5, 
148,Merced,San Joaquin Valley,8/23/2018,235,5.62, ,0.00, ,291, ,1.4, ,31.5, ,11.6, ,21.1, ,93, ,30, ,58, ,12.4, ,1.8, ,158.2, ,21.4, 
148,Merced,San Joaquin Valley,8/24/2018,236,5.26, ,0.00, ,280, ,1.4, ,30.5, ,10.5, ,19.9, ,93, ,29, ,59, ,11.7, ,1.6, ,141.7, ,21.2, 
148,Merced,San Joaquin Valley,8/25/2018,237,4.95, ,0.00, ,261, ,1.4, ,31.5, ,11.3, ,20.4, ,94, ,31, ,59, ,12.2, ,1.4, ,116.9, ,21.0,Y
148,Merced,San Joaquin Valley,8/26/2018,238,5.55, ,0.00, ,283, ,1.2, ,32.8, ,10.0, ,20.8, ,94, ,21, ,50, ,10.0, ,1.3, ,110.0, ,20.8,Y
148,Merced,San Joaquin Valley,8/27/2018,239,5.42, ,0.00, ,283, ,1.3, ,31.5, ,9.2, ,20.0, ,95, ,24, ,55, ,10.6, ,1.5, ,130.2, ,20.5,Y
148,Merced,San Joaquin Valley,8/28/2018,240,5.12, ,0.00, ,275, ,1.4, ,30.2, ,13.5, ,21.1, ,88, ,33, ,58, ,12.5, ,1.7, ,148.3, ,20.6,Y
148,Merced,San Joaquin Valley,8/29/2018,241,5.12, ,0.00, ,272, ,1.4, ,30.5, ,12.0, ,21.0, ,87, ,36, ,58, ,12.4, ,1.7, ,149.7, ,20.7,Y
148,Merced,San Joaquin Valley,8/30/2018,242,5.00, ,0.00, ,265, ,1.4, ,29.5, ,13.5, ,20.6, ,84, ,33, ,56, ,11.6, ,1.8, ,157.2, ,20.7, 
148,Merced,San Joaquin Valley,8/31/2018,243,5.31, ,0.00, ,276, ,1.4, ,30.9, ,10.1, ,20.8, ,95, ,30, ,57, ,12.1, ,1.7, ,144.4, ,20.5,Y
148,Merced,San Joaquin Valley,9/1/2018,244,5.23, ,0.00, ,273, ,1.5, ,32.5, ,11.4, ,21.6, ,94, ,28, ,57, ,12.7, ,1.2, ,102.1, ,20.6, 
148,Merced,San Joaquin Valley,9/2/2018,245,5.21, ,0.00, ,268, ,1.5, ,35.4, ,12.2, ,23.1, ,97, ,22, ,53, ,13.1, ,0.9, ,77.9, ,20.7, 
148,Merced,San Joaquin Valley,9/3/2018,246,5.30, ,0.00, ,262, ,1.5, ,34.4, ,12.1, ,22.7, ,95, ,24, ,54, ,12.8, ,1.3, ,115.9, ,20.8, 
148,Merced,San Joaquin Valley,9/4/2018,247,5.14, ,0.00, ,261, ,1.4, ,35.3, ,11.5, ,23.0, ,95, ,19, ,49, ,11.7, ,1.0, ,89.8, ,20.8, 
148,Merced,San Joaquin Valley,9/5/2018,248,5.34, ,0.00, ,205, ,1.4, ,36.0, ,17.2, ,27.6, ,90, ,21, ,37, ,11.7, ,1.7, ,144.1, ,21.0, 
148,Merced,San Joaquin Valley,9/6/2018,249,5.46, ,0.00, ,269, ,1.3, ,33.8, ,11.7, ,22.9, ,90, ,24, ,47, ,11.1, ,1.6, ,138.8, ,20.8, 
148,Merced,San Joaquin Valley,9/7/2018,250,5.38, ,0.00, ,273, ,1.3, ,36.5, ,10.5, ,23.8, ,93, ,19, ,43, ,10.5, ,1.2, ,104.2, ,20.8, 
148,Merced,San Joaquin Valley,9/8/2018,251,5.52, ,0.00, ,276, ,1.1, ,35.1, ,10.2, ,22.9, ,96, ,15, ,41, ,8.9, ,1.3, ,110.0, ,20.7, 
148,Merced,San Joaquin Valley,9/9/2018,252,5.15, ,0.00, ,276, ,1.1, ,34.6, ,7.9, ,20.4, ,95, ,16, ,46, ,8.5, ,1.1, ,95.0, ,20.3, 
148,Merced,San Joaquin Valley,9/10/2018,253,5.10, ,0.00, ,268, ,1.1, ,33.8, ,7.3, ,20.5, ,97, ,17, ,47, ,8.7, ,1.1, ,95.0, ,20.0, 
148,Merced,San Joaquin Valley,9/11/2018,254,5.29, ,0.00, ,263, ,1.0, ,34.2, ,8.5, ,21.4, ,97, ,13, ,38, ,6.6, ,1.2, ,102.0, ,19.9, 
148,Merced,San Joaquin Valley,9/12/2018,255,5.18, ,0.00, ,261, ,0.9, ,29.8, ,10.5, ,20.1, ,67, ,19, ,37, ,4.9, ,1.8, ,153.0, ,19.7, 
148,Merced,San Joaquin Valley,9/13/2018,256,4.30, ,0.00, ,236, ,0.9, ,28.5, ,5.9,Y,17.6, ,93, ,21, ,46, ,6.0, ,1.3, ,109.1, ,19.3,Y
148,Merced,San Joaquin Valley,9/14/2018,257,4.56, ,0.00, ,245, ,1.0, ,30.4, ,6.5,Y,18.9, ,95, ,23, ,47, ,7.4, ,1.3, ,108.7, ,19.1,Y
148,Merced,San Joaquin Valley,9/15/2018,258,4.72, ,0.00, ,248, ,1.0, ,28.5, ,11.0, ,19.1, ,82, ,21, ,43, ,6.2, ,1.5, ,130.3, ,19.1,Y
148,Merced,San Joaquin Valley,9/16/2018,259,4.53, ,0.00, ,248, ,1.0, ,28.9, ,6.8, ,17.8, ,92, ,22, ,50, ,7.2, ,1.4, ,124.4, ,18.9,Y
148,Merced,San Joaquin Valley,9/17/2018,260,4.60, ,0.00, ,244, ,1.1, ,30.9, ,6.4, ,18.9, ,97, ,23, ,48, ,7.8, ,1.3, ,114.2, ,18.8,Y
148,Merced,San Joaquin Valley,9/18/2018,261,4.41, ,0.00, ,238, ,1.1, ,30.2, ,7.3, ,17.8, ,93, ,27, ,55, ,8.6, ,1.3, ,112.3, ,18.7,Y
148,Merced,San Joaquin Valley,9/19/2018,262,4.62, ,0.00, ,241, ,1.1, ,30.1, ,6.1, ,18.3, ,97, ,23, ,52, ,8.4, ,1.5, ,125.3, ,18.5,Y
148,Merced,San Joaquin Valley,9/20/2018,263,4.22, ,0.00, ,234, ,1.2, ,33.4, ,6.5, ,18.9, ,97, ,20, ,53, ,9.1, ,0.8, ,72.7, ,18.5,Y
148,Merced,San Joaquin Valley,9/21/2018,264,4.48, ,0.00, ,232, ,1.1, ,35.4, ,7.9, ,20.7, ,96, ,14, ,44, ,8.1, ,0.9, ,79.1, ,18.5,Y
148,Merced,San Joaquin Valley,9/22/2018,265,4.48, ,0.00, ,228, ,1.1, ,36.0, ,7.5, ,21.5, ,94, ,15, ,41, ,7.7, ,1.0, ,86.7, ,18.6, 
148,Merced,San Joaquin Valley,9/23/2018,266,4.60, ,0.00, ,228, ,1.0, ,34.7, ,8.6, ,21.4, ,93, ,13, ,38, ,6.5, ,1.1, ,96.2, ,18.7, 
148,Merced,San Joaquin Valley,9/24/2018,267,4.27, ,0.00, ,228, ,1.0, ,33.8, ,5.4, ,18.8, ,96, ,16, ,48, ,7.6, ,1.0, ,83.7, ,18.5, 
148,Merced,San Joaquin Valley,9/25/2018,268,4.24, ,0.00, ,221, ,1.0, ,34.2, ,6.8, ,19.7, ,97, ,14, ,46, ,7.6, ,1.0, ,82.1, ,18.4,Y
148,Merced,San Joaquin Valley,9/26/2018,269,4.13, ,0.00, ,216, ,1.2, ,35.5, ,8.5, ,20.5, ,97, ,16, ,49, ,9.4, ,0.9, ,76.3, ,18.4, 
148,Merced,San Joaquin Valley,9/27/2018,270,3.97, ,0.00, ,209, ,1.3, ,37.0, ,8.7, ,21.3, ,94, ,17, ,52, ,11.0, ,0.9, ,75.6, ,18.5, 
148,Merced,San Joaquin Valley,9/28/2018,271,3.94, ,0.00, ,203, ,1.3, ,33.9, ,9.9, ,20.9, ,96, ,24, ,52, ,10.8, ,1.3, ,108.4, ,18.7, 
148,Merced,San Joaquin Valley,9/29/2018,272,3.29, ,0.00, ,196, ,1.2, ,26.9, ,11.1, ,18.0, ,85, ,30, ,59, ,9.9, ,1.5, ,131.9, ,18.7, 
148,Merced,San Joaquin Valley,9/30/2018,273,3.25, ,0.00, ,189, ,1.3, ,28.5, ,9.4, ,19.1, ,96, ,33, ,61, ,11.3, ,1.1, ,91.6, ,18.5, 
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                