"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-01","5.5",",,W","0.0",",,W",,,"27.8",",,W","13.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-02","3.3",",,W","0.0",",,W",,,"25.6",",,W","8.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-03","2.3",",,W","0.0",",,W",,,"24.4",",,W","6.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-04","2.1",",,W","0.0",",,W",,,"26.7",",,W","6.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-05","2.0",",,W","0.0",",,W",,,"27.8",",,W","7.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-06","0.9",",,W","0.0",",,W",,,"29.4",",,W","6.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-07","1.3",",,W","0.0",",,W",,,"30.6",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-08","4.1",",,W","0.0",",,W",,,"27.2",",,W","9.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-09","1.4",",,W","0.0",",,W",,,"27.2",",,W","6.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-10","2.0",",,W","0.0",",,W",,,"29.4",",,W","6.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-11","5.4",",,W","0.0",",,W",,,"23.9",",,W","10.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-12","3.5",",,W","0.0",",,W",,,"22.2",",,W","5.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-13","1.9",",,W","0.0",",,W",,,"24.4",",,W","3.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-14","1.9",",,W","0.0",",,W",,,"23.9",",,W","5.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-15","0.8",",,W","0.0",",,W",,,"28.3",",,W","4.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-16","0.7",",,W","0.0",",,W",,,"28.3",",,W","5.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-17","1.2",",,W","0.0",",,W",,,"27.8",",,W","8.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-18","1.1",",,W","0.0",",,W",,,"28.3",",,W","6.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-19","2.3",",,W","0.0",",,W",,,"25.6",",,W","7.8",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-20","4.7",",,W","3.8",",,W",,,"19.4",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-21","2.7",",,W","0.0",",,W",,,"21.1",",,W","6.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-22","1.8",",,W","0.0",",,W",,,"23.9",",,W","5.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-23","1.5",",,W","0.0",",,W",,,"27.2",",,W","7.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-24","0.8",",,W","0.0",",,W",,,"30.0",",,W","9.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-25","0.9",",,W","0.0",",,W",,,"30.6",",,W","10.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-26","1.1",",,W","0.0",",,W",,,"31.1",",,W","9.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-27","1.2",",,W","0.0",",,W",,,"31.1",",,W","9.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-28","1.2",",,W","0.0",",,W",,,"30.6",",,W","10.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-29","1.3",",,W","0.0",",,W",,,"27.2",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-30","2.5",",,W","0.0",",,W",,,"22.8",",,W","6.7",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-10-31","1.1",",,W","0.0",",,W",,,"19.4",",,W","8.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-01","1.1",",,W","0.0",",,W",,,"21.7",",,W","5.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-02","1.1",",,W","0.0",",,W",,,"18.3",",,W","6.7",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-03","2.9",",,W","0.0","T,,W",,,"21.1",",,W","12.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-04","2.9",",,W","0.0","T,,W",,,"21.1",",,W","10.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-05","2.0",",,W","0.0",",,W",,,"16.1",",,W","6.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-06","0.6",",,W","0.0",",,W",,,"18.3",",,W","3.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-07","1.1",",,W","0.0",",,W",,,"18.9",",,W","0.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-08","3.4",",,W","0.0",",,W",,,"22.2",",,W","5.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-09","3.0",",,W","0.5",",,W",,,"21.7",",,W","12.8",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-10","2.3",",,W","0.0",",,W",,,"22.2",",,W","9.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-11","1.9",",,W","0.0",",,W",,,"20.6",",,W","6.7",",,W","    1",",,W","    1",",,W",,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-12","0.6",",,W","0.0",",,W",,,"20.0",",,W","5.6",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-13","1.2",",,W","0.0",",,W",,,"21.7",",,W","3.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-14","3.2",",,W","0.0",",,W",,,"20.6",",,W","9.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-15","2.2",",,W","0.0",",,W",,,"21.7",",,W","7.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-16","3.0",",,W","16.3",",,W",,,"20.6",",,W","13.3",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-17","3.4",",,W","0.3",",,W",,,"17.2",",,W","6.7",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-18","1.2",",,W","0.0",",,W",,,"17.8",",,W","4.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-19","0.9",",,W","0.0",",,W",,,"17.8",",,W","2.8",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-20","1.5",",,W","0.0",",,W",,,"19.4",",,W","9.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-21","1.1",",,W","0.0",",,W",,,"20.0",",,W","10.6",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-22","0.3",",,W","0.0",",,W",,,"23.3",",,W","6.7",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-23","1.6",",,W","0.0",",,W",,,"23.9",",,W","8.9",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-24","1.2",",,W","0.0",",,W",,,"23.3",",,W","11.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-25","1.7",",,W","0.0",",,W",,,"22.2",",,W","8.3",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-26","2.0",",,W","1.0",",,W",,,"20.0",",,W","11.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-27","2.8",",,W","4.3",",,W",,,"15.6",",,W","4.4",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-28","1.2",",,W","0.0",",,W",,,"16.1",",,W","1.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-29","0.8",",,W","0.0",",,W",,,"15.6",",,W","1.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-11-30","0.7",",,W","0.0",",,W",,,"17.2",",,W","1.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-01","0.5",",,W","0.0",",,W",,,"16.7",",,W","1.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-02","0.9",",,W","0.0",",,W",,,"16.1",",,W","2.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-03","4.7",",,W","0.0",",,W",,,"15.0",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-04","1.9",",,W","0.0",",,W",,,"13.9",",,W","-0.5",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-05","0.8",",,W","0.0",",,W",,,"13.9",",,W","-3.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-06","0.9",",,W","0.0",",,W",,,"16.1",",,W","-1.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-07","0.8",",,W","0.0",",,W",,,"23.3",",,W","-2.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-08","1.4",",,W","0.0",",,W",,,"18.3",",,W","0.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-09","0.5",",,W","0.0",",,W",,,"17.2",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-10","0.5",",,W","0.0",",,W",,,"17.8",",,W","-1.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-11","0.5",",,W","0.0",",,W",,,"17.2",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-12","0.9",",,W","0.0",",,W",,,"17.2",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-13","0.8",",,W","0.0",",,W",,,"16.1",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-14","1.2",",,W","0.0",",,W",,,"17.8",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-15","1.3",",,W","0.0",",,W",,,"16.7",",,W","-0.5",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-16","6.2",",,W","0.0",",,W",,,"18.3",",,W","4.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-17","1.2",",,W","0.0",",,W",,,"14.4",",,W","0.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-18","1.0",",,W","0.0",",,W",,,"16.7",",,W","-1.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-19","1.5",",,W","0.0",",,W",,,"17.2",",,W","-2.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-20","4.3",",,W","2.0",",,W",,,"12.8",",,W","2.8",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-21","1.8",",,W","0.0",",,W",,,"10.6",",,W","-1.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-22","1.6",",,W","0.0",",,W",,,"12.2",",,W","-3.2",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-23","0.5",",,W","0.0",",,W",,,"13.3",",,W","0.6",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-24","1.5",",,W","0.0",",,W",,,"11.7",",,W","3.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-25","0.8",",,W","0.0",",,W",,,"15.0",",,W","0.6",",,W",,,"    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-26","1.0",",,W","0.0",",,W",,,"17.2",",,W","2.2",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-27","1.0",",,W","0.0",",,W",,,"16.7",",,W","-1.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-28","0.6",",,W","0.0",",,W",,,"17.2",",,W","-0.5",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-29","0.6",",,W","0.0",",,W",,,"17.2",",,W","0.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-30","0.5",",,W","0.0",",,W",,,"16.1",",,W","0.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2017-12-31","0.8",",,W","0.0",",,W",,,"16.7",",,W","2.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-01","0.8",",,W","0.0",",,W",,,"18.3",",,W","0.6",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-02","0.7",",,W","0.0",",,W",,,"15.6",",,W","5.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-03","1.8",",,W","0.3",",,W",,,"14.4",",,W","3.3",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-04","3.0",",,W","5.8",",,W",,,"20.6",",,W","7.2",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-05","1.8",",,W","0.0",",,W",,,"21.7",",,W","7.2",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-06","2.8",",,W","3.6",",,W",,,"15.0",",,W","8.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-07","1.8",",,W","0.0",",,W",,,"17.2",",,W","6.7",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-08","3.8",",,W","3.3",",,W",,,"15.0",",,W","10.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-09","2.6",",,W","12.7",",,W",,,"15.0",",,W","11.7",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-10","1.4",",,W","0.0",",,W",,,"13.9",",,W","9.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-11","1.2",",,W","0.0",",,W",,,"16.1",",,W","6.7",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-12","1.0",",,W","0.0",",,W",,,"11.7",",,W","5.0",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-13","1.3",",,W","0.0",",,W",,,"10.6",",,W","9.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-14","1.4",",,W","0.0",",,W",,,"11.7",",,W","7.8",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-15","1.4",",,W","0.0",",,W",,,"13.9",",,W","5.6",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-16","1.9",",,W","0.0",",,W",,,"13.9",",,W","8.3",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-17","1.4",",,W","0.0",",,W",,,"12.8",",,W","5.6",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-18","2.7",",,W","0.3",",,W",,,"13.3",",,W","7.8",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-19","4.1",",,W","4.1",",,W",,,"15.0",",,W","5.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-20","3.1",",,W","0.0",",,W",,,"13.3",",,W","1.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-21","1.6",",,W","0.0",",,W",,,"13.9",",,W","-0.5",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-22","2.7",",,W","0.3",",,W",,,"15.0",",,W","3.3",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-23","1.5",",,W","0.0",",,W",,,"12.8",",,W","3.3",",,W",,,,,,,,
