"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-24","2.4",",,W","0.0",",,W",,,"13.3",",,W","1.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-25","1.3",",,W","3.0",",,W",,,"13.9",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-26","1.9",",,W","0.0",",,W",,,"14.4",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-27","1.8",",,W","0.0",",,W",,,"16.1",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-28","1.2",",,W","0.0",",,W",,,"16.1",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-29","1.2",",,W","0.0",",,W",,,"15.6",",,W","2.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-30","1.3",",,W","0.0",",,W",,,"18.9",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-01-31","0.8",",,W","0.0",",,W",,,"18.9",",,W","1.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-01","1.1",",,W","0.0",",,W",,,"20.0",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-02","0.8",",,W","0.0",",,W",,,"20.6",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-03","1.4",",,W","0.0",",,W",,,"22.2",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-04","1.1",",,W","0.0",",,W",,,"22.2",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-05","1.1",",,W","0.0",",,W",,,"21.7",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-06","1.3",",,W","0.0",",,W",,,"20.6",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-07","1.6",",,W","0.0",",,W",,,"23.3",",,W","6.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-08","0.9",",,W","0.0",",,W",,,"23.3",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-09","1.3",",,W","0.0",",,W",,,"23.9",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-10","3.2",",,W","0.0",",,W",,,"22.2",",,W","6.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-11","2.3",",,W","0.0",",,W",,,"18.3",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-12","1.5",",,W","0.0",",,W",,,"15.0",",,W","0.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-13","2.2",",,W","0.0",",,W",,,"17.2",",,W","-0.5",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-14","3.3",",,W","0.0",",,W",,,"19.4",",,W","2.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-15","3.6",",,W","0.0",",,W",,,"17.8",",,W","0.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-16","1.6",",,W","0.0",",,W",,,"19.4",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-17","0.8",",,W","0.0",",,W",,,"21.1",",,W","0.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-18","4.0",",,W","0.0",",,W",,,"17.8",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-19","3.3",",,W","0.0",",,W",,,"11.7",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-20","1.5",",,W","0.0",",,W",,,"12.2",",,W","-3.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-21","1.6",",,W","0.0",",,W",,,"13.9",",,W","-2.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-22","2.6",",,W","0.3",",,W",,,"13.3",",,W","-1.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-23","4.1",",,W","0.0",",,W",,,"12.2",",,W","-1.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-24","2.5",",,W","0.0",",,W",,,"15.6",",,W","-4.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-25","2.4",",,W","0.0",",,W",,,"16.7",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-26","2.3",",,W","6.6",",,W",,,"8.3",",,W","1.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-27","2.1",",,W","0.5",",,W",,,"11.7",",,W","1.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-02-28","3.0",",,W","0.0",",,W",,,"15.0",",,W","-0.5",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-01","6.7",",,W","21.1",",,W",,,"12.2",",,W","7.8",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-02","3.6",",,W","7.1",",,W",,,"13.3",",,W","6.7",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-03","1.5",",,W","3.3",",,W",,,"11.7",",,W","2.2",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-04","1.9",",,W","0.0",",,W",,,"13.9",",,W","1.1",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-05","1.4",",,W","0.0",",,W",,,"16.1",",,W","0.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-06","0.9",",,W","0.0",",,W",,,"20.0",",,W","0.6",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-07","1.9",",,W","0.0",",,W",,,"22.2",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-08","1.7",",,W","0.0",",,W",,,"23.9",",,W","6.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-09","2.5",",,W","0.0",",,W",,,"21.1",",,W","10.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-10","2.0",",,W","0.0",",,W",,,"17.8",",,W","7.8",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-11","1.2",",,W","0.0",",,W",,,"21.1",",,W","6.1",",,W","    1",",,W","    1",",,W",,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-12","3.8",",,W","1.5",",,W",,,"25.0",",,W","8.3",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-13","4.4",",,W","5.6",",,W",,,"20.0",",,W","9.4",",,W","    1",",,W",,,"    1",",,W",,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-14","2.5",",,W","1.5",",,W",,,"15.0",",,W","7.8",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-15","2.2",",,W","0.8",",,W",,,"15.0",",,W","3.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-16","3.6",",,W","5.3",",,W",,,"14.4",",,W","5.6",",,W","    1",",,W",,,"    1",",,W",,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-17","2.2",",,W","0.0",",,W",,,"13.9",",,W","3.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-18","0.8",",,W","0.0",",,W",,,"14.4",",,W","-0.5",",,W","    1",",,W","    1",",,W",,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-19","0.9",",,W","0.0",",,W",,,"18.9",",,W","0.0",",,W","    1",",,W","    1",",,W",,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-20","3.8",",,W","3.0",",,W",,,"14.4",",,W","10.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-21","6.7",",,W","9.9",",,W",,,"18.3",",,W","11.7",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-22","5.9",",,W","15.7",",,W",,,"15.6",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-23","2.0",",,W","0.0",",,W",,,"15.6",",,W","2.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-24","1.8",",,W","3.3",",,W",,,"16.1",",,W","3.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-25","4.1",",,W","0.0",",,W",,,"15.6",",,W","2.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-26","4.2",",,W","0.0",",,W",,,"18.3",",,W","4.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-27","1.4",",,W","0.0",",,W",,,"20.0",",,W","3.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-28","1.3",",,W","0.0",",,W",,,"23.9",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-29","0.8",",,W","0.0",",,W",,,"26.1",",,W","8.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-30","1.6",",,W","0.0",",,W",,,"27.2",",,W","8.9",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-03-31","1.6",",,W","0.0",",,W",,,"26.7",",,W","7.8",",,W","    1",",,W","    1",",,W",,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-01","2.0",",,W","0.0",",,W",,,"26.7",",,W","6.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-02","3.3",",,W","0.0",",,W",,,"25.0",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-03","1.7",",,W","0.0",",,W",,,"26.1",",,W","6.1",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-04","2.4",",,W","0.0",",,W",,,"26.1",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-05","3.7",",,W","0.0",",,W",,,"22.2",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-06",,,,,,,"17.8",",,W","15.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-07",,,"27.7",",,W",,,"21.1",",,W","8.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-08","4.8",",,W","0.0",",,W",,,"20.0",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-09","1.8",",,W","0.0",",,W",,,"22.8",",,W","6.1",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-10","3.7",",,W","0.0",",,W",,,"25.6",",,W","13.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-11","3.9",",,W","0.0",",,W",,,"20.0",",,W","7.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-12","4.7",",,W","0.0",",,W",,,"17.2",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-13","3.0",",,W","0.0",",,W",,,"20.6",",,W","5.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-14","1.0",",,W","0.0",",,W",,,"25.0",",,W","5.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-15","2.7",",,W","0.0","T,,W",,,"25.6",",,W","10.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-16","2.3",",,W","4.1",",,W",,,"15.0",",,W","6.1",",,W","    1",",,W",,,"    1",",,W",,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-17","1.7",",,W","0.0","T,,W",,,"17.8",",,W","4.4",",,W","    1",",,W","    1",",,W",,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-18","1.8",",,W","0.0",",,W",,,"17.2",",,W","5.0",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-19","4.3",",,W","0.0",",,W",,,"20.6",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-20","1.5",",,W","0.0",",,W",,,"25.0",",,W","3.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-21","1.4",",,W","0.0",",,W",,,"27.8",",,W","7.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-22","1.9",",,W","0.0",",,W",,,"29.4",",,W","9.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-23","2.1",",,W","0.0",",,W",,,"30.6",",,W","10.6",",,W","    1",",,W",,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-24","2.7",",,W","0.0",",,W",,,"31.1",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-25","3.6",",,W","0.0",",,W",,,"30.0",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-26","3.7",",,W","0.0",",,W",,,"27.8",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-27","4.9",",,W","0.0",",,W",,,"22.8",",,W","8.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-28","4.7",",,W","0.0",",,W",,,"21.7",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-29","3.8",",,W","0.0",",,W",,,"20.6",",,W","7.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-04-30","3.0",",,W","0.0","T,,W",,,"22.2",",,W","6.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-01","2.6",",,W","0.0","T,,W",,,"24.4",",,W","7.8",",,W",,,,,"    1",",,W",,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-02","2.3",",,W","0.0",",,W",,,"25.0",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-03","3.0",",,W","0.0",",,W",,,"26.7",",,W","8.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-04","2.7",",,W","0.0",",,W",,,"30.6",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-05","2.8",",,W","0.0",",,W",,,"30.6",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-06","4.1",",,W","0.0",",,W",,,"27.8",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-07","3.4",",,W","0.0",",,W",,,"30.0",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-08","3.2",",,W","0.0",",,W",,,"32.2",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-09","5.4",",,W","0.0",",,W",,,"29.4",",,W","14.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-10","3.6",",,W","0.0",",,W",,,"29.4",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-11","5.5",",,W","0.0",",,W",,,"27.8",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-12","3.1",",,W","0.0",",,W",,,"28.3",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-13","3.8",",,W","0.0",",,W",,,"27.2",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-14","3.8",",,W","0.0",",,W",,,"27.2",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-15","4.4",",,W","0.0",",,W",,,"26.7",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-16","3.4",",,W","0.0",",,W",,,"22.8",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-17","3.9",",,W","0.0",",,W",,,"27.2",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-18","3.1",",,W","0.0",",,W",,,"28.9",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-19","3.6",",,W","0.0",",,W",,,"28.9",",,W","12.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-20","3.3",",,W","0.0",",,W",,,"26.1",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-21","2.1",",,W","0.0",",,W",,,"26.7",",,W","10.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-22","2.7",",,W","0.0",",,W",,,"29.4",",,W","12.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-23","4.3",",,W","0.0",",,W",,,"27.8",",,W","12.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-24","4.6",",,W","0.0",",,W",,,"26.7",",,W","11.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-25","2.2",",,W","3.8",",,W",,,"20.0",",,W","10.0",",,W",,,,,"    1",",,W",,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-26","3.5",",,W","0.0",",,W",,,"23.9",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-27","2.5",",,W","0.0",",,W",,,"29.4",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-28","2.2",",,W","0.0",",,W",,,"33.9",",,W","13.9",",,W",,,,,,,,
