"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-29","2.2",",,W","0.0",",,W",,,"36.7",",,W","16.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-30","3.7",",,W","0.0",",,W",,,"28.3",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-05-31","3.4",",,W","0.0",",,W",,,"23.9",",,W","8.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-01","3.4",",,W","0.0",",,W",,,"28.9",",,W","10.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-02","1.5",",,W","0.0",",,W",,,"34.4",",,W","13.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-03","2.5",",,W","0.0",",,W",,,"38.9",",,W","15.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-04","5.0",",,W","0.0",",,W",,,"36.1",",,W","16.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-05","3.1",",,W","0.0",",,W",,,"31.1",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-06","3.2",",,W","0.0",",,W",,,"28.9",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-07","2.9",",,W","0.0",",,W",,,"29.4",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-08","4.0",",,W","0.0",",,W",,,"32.2",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-09","5.6",",,W","0.0",",,W",,,"27.2",",,W","13.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-10","5.7",",,W","0.0",",,W",,,"27.8",",,W","12.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-11","3.6",",,W","0.0",",,W",,,"32.2",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-12","2.2",",,W","0.0",",,W",,,"36.7",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-13","2.2",",,W","0.0",",,W",,,"37.8",",,W","17.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-14","2.8",",,W","0.0",",,W",,,"36.1",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-15","2.8",",,W","0.0",",,W",,,"32.8",",,W","13.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-16","3.7",",,W","0.0",",,W",,,"29.4",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-17","2.7",",,W","0.0",",,W",,,"26.1",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-18","3.5",",,W","0.0",",,W",,,"31.1",",,W","12.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-19","3.4",",,W","0.0",",,W",,,"33.9",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-20","4.5",",,W","0.0",",,W",,,"35.0",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-21","3.8",",,W","0.0",",,W",,,"34.4",",,W","13.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-22","3.0",",,W","0.0",",,W",,,"37.8",",,W","14.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-23","3.4",",,W","0.0",",,W",,,"37.8",",,W","17.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-24","3.6",",,W","0.0",",,W",,,"36.7",",,W","17.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-25","3.4",",,W","0.0",",,W",,,"32.2",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-26","2.9",",,W","0.0",",,W",,,"36.1",",,W","16.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-27","3.0",",,W","0.0",",,W",,,"35.0",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-28","3.3",",,W","0.0",",,W",,,"31.7",",,W","13.9",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-29","3.3",",,W","0.0",",,W",,,"34.4",",,W","14.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-06-30","2.1",",,W","0.0",",,W",,,"36.7",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-01","3.5",",,W","0.0",",,W",,,"36.7",",,W","19.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-02","3.8",",,W","0.0",",,W",,,"33.9",",,W","17.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-03","3.1",",,W","0.0",",,W",,,"32.8",",,W","16.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-04","3.2",",,W","0.0",",,W",,,"31.7",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-05","3.7",",,W","0.0",",,W",,,"33.9",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-06","5.0",",,W","0.0",",,W",,,"37.2",",,W","21.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-07","5.1",",,W","0.0",",,W",,,"37.8",",,W","21.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-08","4.3",",,W","0.0",",,W",,,"37.8",",,W","17.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-09","4.6",",,W","0.0",",,W",,,"37.8",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-10","3.8",",,W","0.0",",,W",,,"37.2",",,W","17.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-11","2.4",",,W","0.0",",,W",,,"37.8",",,W","17.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-12","3.4",",,W","0.0",",,W",,,"37.8",",,W","21.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-13","4.5",",,W","0.0",",,W",,,"36.7",",,W","23.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-14","4.7",",,W","0.0",",,W",,,"37.8",",,W","21.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-15","3.8",",,W","0.0",",,W",,,"36.7",",,W","19.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-16","3.7",",,W","0.0",",,W",,,"37.8",",,W","17.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-17","3.5",",,W","0.0",",,W",,,"38.9",",,W","18.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-18","2.3",",,W","0.0",",,W",,,"38.9",",,W","16.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-19","2.5",",,W","0.0",",,W",,,"38.9",",,W","18.3",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-20","3.7",",,W","0.0",",,W",,,"37.2",",,W","21.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-21","3.9",",,W","0.0",",,W",,,"35.6",",,W","22.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-22","4.1",",,W","0.0",",,W",,,"36.1",",,W","20.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-23","4.1",",,W","0.0",",,W",,,"37.8",",,W","17.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-24","4.8",",,W","0.0",",,W",,,"39.4",",,W","19.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-25","4.3",",,W","0.0",",,W",,,"40.0",",,W","18.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-26","2.8",",,W","0.0",",,W",,,"38.3",",,W","21.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-27","3.2",",,W","0.0",",,W",,,"38.3",",,W","17.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-28","2.6",",,W","0.0",",,W",,,"36.7",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-29","2.7",",,W","0.0",",,W",,,"36.1",",,W","18.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-30","2.4",",,W","0.0",",,W",,,"35.0",",,W","17.2",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-07-31","2.6",",,W","0.0",",,W",,,"37.2",",,W","18.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-01","2.9",",,W","0.0",",,W",,,"37.2",",,W","18.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-02","3.2",",,W","0.0",",,W",,,"36.1",",,W","17.8",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-03","2.6",",,W","0.0",",,W",,,"36.1",",,W","15.6",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-04","3.8",",,W","0.0",",,W",,,"36.7",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-05","3.2",",,W","0.0",",,W",,,"35.0",",,W","13.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-06","3.5",",,W","0.0",",,W",,,"34.4",",,W","15.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-07","2.5",",,W","0.0",",,W",,,"35.0",",,W","15.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-08","1.7",",,W","0.0",",,W",,,"37.8",",,W","15.0",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-09","1.8",",,W","0.0",",,W",,,"38.9",",,W","16.1",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-10","2.5",",,W","0.0",",,W",,,"38.3",",,W","17.2",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-11","1.9",",,W","0.0",",,W",,,"37.2",",,W","18.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-12","1.7",",,W","0.0",",,W",,,"37.8",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-13","2.9",",,W","0.0",",,W",,,"35.6",",,W","16.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-14","3.6",",,W","0.0",",,W",,,"33.9",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-15","3.7",",,W","0.0",",,W",,,"32.8",",,W","15.6",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-16","3.4",",,W","0.0",",,W",,,"35.6",",,W","14.4",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-17","3.3",",,W","0.0",",,W",,,"38.3",",,W","17.8",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-18","3.2",",,W","0.0",",,W",,,"38.3",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-19","2.3",",,W","0.0",",,W",,,"38.3",",,W","16.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-20","2.6",",,W","0.0",",,W",,,"35.6",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-21","3.6",",,W","0.0",",,W",,,"31.7",",,W","15.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-22","3.7",",,W","0.0",",,W",,,"31.7",",,W","13.9",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-23","3.4",",,W","0.0",",,W",,,"31.7",",,W","14.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-24","3.2",",,W","0.0",",,W",,,"30.6",",,W","13.3",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-25","2.4",",,W","0.0",",,W",,,"31.1",",,W","14.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-26","2.6",",,W","0.0",",,W",,,"33.3",",,W","13.3",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-27","2.8",",,W","0.0",",,W",,,"31.1",",,W","12.8",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-28","3.3",",,W","0.0",",,W",,,"30.0",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-29","3.6",",,W","0.0",",,W",,,"29.4",",,W","14.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-30","3.8",",,W","0.0",",,W",,,"28.9",",,W","14.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-08-31","3.1",",,W","0.0",",,W",,,"31.1",",,W","12.8",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-01","2.2",",,W","0.0",",,W",,,"32.8",",,W","15.0",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-02","2.0",",,W","0.0",",,W",,,"35.6",",,W","16.7",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-03","2.9",",,W","0.0",",,W",,,"34.4",",,W","16.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-04","2.1",",,W","0.0",",,W",,,"36.1",",,W","14.4",",,W","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-05","3.0",",,W","0.0",",,W",,,"36.1",",,W","16.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-06","4.0",",,W","0.0",",,W",,,"33.9",",,W","14.4",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-07","2.6",",,W","0.0",",,W",,,"36.7",",,W","15.0",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-08","3.1",",,W","0.0",",,W",,,"35.6",",,W","13.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-09","2.9",",,W","0.0",",,W",,,"35.0",",,W","13.3",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-10","2.1",",,W","0.0",",,W",,,"33.9",",,W","11.1",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-11","2.4",",,W","0.0",",,W",,,"33.9",",,W","11.1",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-12","3.5",",,W","0.0",",,W",,,"29.4",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-13","1.9",",,W","0.0",",,W",,,"27.8",",,W","8.9",",,W",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-14","2.6",",,W","0.0",",,W",,,"28.9",",,W","11.7",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-15","3.1",",,W","0.0",",,W",,,"27.8",",,W","12.2",",,W",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-16","3.6",",,W","0.0",",,D",,,"28.3",",,D","10.0",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-17","2.9",",,W","0.0",",,D",,,"30.0",",,D","10.6",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-18","3.2",",,W","0.0",",,D",,,"29.4",",,D","12.2",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-19","2.9",",,W","0.0",",,D",,,"30.0",",,D","10.0",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-20","1.3",",,W","0.0",",,D",,,"32.2",",,D","10.6",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-21","1.7",",,W","0.0",",,D",,,"35.0",",,D","11.1",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-22","1.9",",,W","0.0",",,D",,,"35.0",",,D","11.7",",,D",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-23","2.1",",,W","0.0",",,D",,,"34.4",",,D","12.8",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-24","2.0",",,W","0.0",",,D",,,"33.3",",,D","11.1",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-25","1.8",",,W","0.0",",,D",,,"34.4",",,D","12.2",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-26","1.1",",,W","0.0",",,D",,,"35.6",",,D","11.7",",,D",,,,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-27","1.3",",,W","0.0",",,D",,,"36.1",",,D","12.2",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-28","3.0",",,W","0.0",",,D",,,"32.2",",,D","13.3",",,D","    1",",,W",,,,,"    1",",,W"
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-29","3.0",",,W","0.0",",,D",,,"26.1",",,D","11.7",",,D",,,,,,,,
"USW00023257","MERCED MUNICIPAL AIRPORT, CA US","37.28472","-120.51278","46.3","2018-09-30","2.3",",,W","0.0",",,D",,,"27.8",",,D","12.8",",,D",,,,,,,,
