DateTime,Observed_Depth,Order,PT_kPa,WaterTemp_c,Baro_kPa,PT_Depth_m,Adjusted_PTDepth,Adjusted_WSE,Obs_Rec_Diff
2017-11-06T13:00:00Z,0.42,1,103.953,14.613,100.43,0.36,0.41,121.88199999999999,0.010000000000000009
2017-11-11T14:45:00Z,0.41,491,103.515,17.379,100.21,0.338,0.388,121.86,0.021999999999999964
2017-11-17T14:00:00Z,0.4,1067,103.916,15.855,100.578,0.341,0.391,121.863,0.009000000000000008
2017-11-20T10:30:00Z,0.39,1341,103.814,13.269,100.551,0.333,0.383,121.85499999999999,0.007000000000000006
2017-12-04T10:45:00Z,0.37,2686,103.735,8.581,100.72,0.308,0.358,121.83,0.01200000000000001
2017-12-15T09:45:00Z,0.35,3738,103.582,8.581,100.822,0.282,0.33199999999999996,121.80399999999999,0.018000000000000016
2017-12-19T10:45:00Z,0.33,4126,103.557,7.782,100.875,0.274,0.324,121.79599999999999,0.006000000000000005
2018-01-10T11:45:00Z,0.37,6242,103.798,11.916,100.734,0.313,0.363,121.835,0.007000000000000006
2018-02-01T10:45:00Z,0.34,8353,103.37,12.11,100.686,0.274,0.324,121.79599999999999,0.016000000000000014
2018-02-15T11:45:00Z,0.29,9701,103.286,9.275,100.936,0.24,0.29,121.762,0
2018-03-11T11:45:00Z,0.37,4,103.556,13.75,100.558,0.306,0.356,121.82799999999999,0.014000000000000012
2018-04-03T12:15:00Z,0.95,2214,108.87,16.808,100.096,0.896,0.9460000000000001,122.41799999999999,0.0039999999999998925
2018-04-13T10:00:00Z,1.03,3165,110.906,13.654,101.431,0.967,1.017,122.48899999999999,0.013000000000000123
2018-04-26T11:15:00Z,0.8,4421,108.996,18.331,100.082,0.911,0.9610000000000001,122.43299999999999,-0.16100000000000003
2018-05-01T09:15:00Z,0.94,4893,108.177,15.76,99.623,0.873,0.923,122.395,0.016999999999999904
2018-05-23T09:30:00Z,0.78,7006,106.814,18.996,99.826,0.714,0.764,122.23599999999999,0.016000000000000014
2018-07-19T08:45:00Z,0.21,12478,101.371,24.062,99.778,0.163,0.21300000000000002,121.68499999999999,-0.0030000000000000304
