"","Date","WSEmin","WSEmean","WSEmax","precip_event_mm","precip_acc_mm","VOLmin","VOLmean","VOLmax","SAmin","SAmean","SAmax","PCPacft","VOLchg","SAchg","AcPerDay"
"1",2017-11-06,121.88,121.889772727273,121.9,0,4.064,8.95499658864535,9.1437683433724,9.34225435931897,5.869979275,5.90006571275568,5.9299022375,0,0,0,0
"2",2017-11-07,121.88,121.888333333333,121.9,0,4.064,8.95499658864535,9.11597638136748,9.34225435931897,5.869979275,5.89561384473958,5.9299022375,0,0,0,0
"3",2017-11-08,121.88,121.881354166667,121.89,0,4.064,8.95499658864535,8.98115082967307,9.14813559931161,5.869979275,5.87415367639323,5.90080562375,0,-0.194118760007354,-0.0290966137500002,-0.0328969927811299
"4",2017-11-09,121.88,121.8803125,121.89,0.254,4.318,8.95499658864535,8.96103218272867,9.14813559931161,5.869979275,5.87094259839844,5.90080562375,0.144833337968,0,0,0
"5",2017-11-10,121.87,121.8759375,121.88,0,4.318,8.76285434450838,8.87693880196471,8.95499658864535,5.83989424125,5.85775723003906,5.869979275,0,-0.193139010666265,-0.0308263487499998,-0.0329028437100001
"6",2017-11-11,121.86,121.870104166667,121.88,0,4.318,8.57188418800919,8.76489245395682,8.95499658864535,5.80746171,5.84013426772135,5.869979275,0,0,0,0
"7",2017-11-12,121.86,121.867604166667,121.87,0,4.318,8.57188418800919,8.71710107784712,8.76285434450838,5.80746171,5.83212394730469,5.83989424125,0,-0.192142244136965,-0.0300850337499998,-0.0329016650301253
"8",2017-11-13,121.86,121.861684210526,121.87,0,4.318,8.57188418800919,8.604047582788,8.76285434450838,5.80746171,5.81292403105263,5.83989424125,0,0,0,0
"9",2017-11-14,121.86,121.860208333333,121.87,0,4.318,8.57188418800919,8.57586273293625,8.76285434450838,5.80746171,5.80813738773437,5.83989424125,0,0,0,0
"10",2017-11-15,121.85,121.859479166667,121.87,0,4.318,8.38184644044064,8.56199610124968,8.76285434450838,5.7752145075,5.80578409871094,5.83989424125,0,0,0,0
"11",2017-11-16,121.85,121.855,121.87,5.334,9.652,8.38184644044064,8.47691387719005,8.76285434450838,5.7752145075,5.79134776128906,5.83989424125,3.041500097328,0,0,0
"12",2017-11-17,121.86,121.8646875,121.87,6.604,16.256,8.57188418800919,8.66140144886818,8.76285434450838,5.80746171,5.82266445902344,5.83989424125,3.765666787168,0,0,0
"13",2017-11-18,121.86,121.860208333333,121.87,0,16.256,8.57188418800919,8.57586273293625,8.76285434450838,5.80746171,5.80813738773437,5.83989424125,0,0,0,0
"14",2017-11-19,121.85,121.86,121.87,0,16.256,8.38184644044064,8.57189390060221,8.76285434450838,5.7752145075,5.80746364050781,5.83989424125,0,0,0,0
"15",2017-11-20,121.85,121.857083333333,121.86,0,16.256,8.38184644044064,8.51645651163503,8.57188418800919,5.7752145075,5.7980562759375,5.80746171,0,-0.190970156499196,-0.0324325312500005,-0.0328835842637344
"16",2017-11-21,121.85,121.853333333333,121.86,0,16.256,8.38184644044064,8.44519235629682,8.57188418800919,5.7752145075,5.785963575,5.80746171,0,0,0,0
"17",2017-11-22,121.85,121.850833333333,121.86,0,16.256,8.38184644044064,8.39768291940469,8.57188418800919,5.7752145075,5.777901774375,5.80746171,0,0,0,0
"18",2017-11-23,121.85,121.850104166667,121.86,0,16.256,8.38184644044064,8.38382600031115,8.57188418800919,5.7752145075,5.77555041585938,5.80746171,0,0,0,0
"19",2017-11-24,121.85,121.85,121.85,0,16.256,8.38184644044064,8.38184644044064,8.38184644044064,5.7752145075,5.7752145075,5.7752145075,0,-0.190037747568546,-0.0322472024999998,-0.0329057470197432
"20",2017-11-25,121.84,121.848645833333,121.85,0,16.256,8.19285845932195,8.35625431799748,8.38184644044064,5.74167000375,5.77067202261719,5.7752145075,0,0,0,0
"21",2017-11-26,121.84,121.8425,121.85,0,16.256,8.19285845932195,8.24010545460162,8.38184644044064,5.74167000375,5.7500561296875,5.7752145075,0,0,0,0
"22",2017-11-27,121.84,121.849479166667,121.85,6.096,22.352,8.19285845932195,8.37200331642404,8.38184644044064,5.74167000375,5.77346739792969,5.7752145075,3.476000111232,0,0,0
"23",2017-11-28,121.84,121.842395833333,121.85,0,22.352,8.19285845932195,8.2381368297983,8.38184644044064,5.74167000375,5.74970670777344,5.7752145075,0,0,0,0
"24",2017-11-29,121.84,121.840208333333,121.85,0,22.352,8.19285845932195,8.19679570892859,8.38184644044064,5.74167000375,5.74236884757812,5.7752145075,0,0,0,0
"25",2017-11-30,121.84,121.84,121.84,0,22.352,8.19285845932195,8.19285845932195,8.19285845932195,5.74167000375,5.74167000375,5.74167000375,0,-0.188987981118691,-0.03354450375,-0.0329151590034362
"26",2017-12-01,121.83,121.839895833333,121.84,0,22.352,8.00511203246193,8.19090276737549,8.19285845932195,5.7081255,5.74132058183594,5.74167000375,0,0,0,0
"27",2017-12-02,121.83,121.838541666667,121.84,0,22.352,8.00511203246193,8.16547877207153,8.19285845932195,5.7081255,5.73677809695313,5.74167000375,0,0,0,0
"28",2017-12-03,121.83,121.8359375,121.84,0,22.352,8.00511203246193,8.11658647341006,8.19285845932195,5.7081255,5.72804254910156,5.74167000375,0,0,0,0
"29",2017-12-04,121.83,121.830104166667,121.84,0,22.352,8.00511203246193,8.00706772440838,8.19285845932195,5.7081255,5.70847492191406,5.74167000375,0,0,0,0
"30",2017-12-05,121.82,121.829673913043,121.84,0,22.352,7.81834113350512,7.99903228062533,8.19285845932195,5.67433389125,5.70702091379076,5.74167000375,0,0,0,0
"31",2017-12-06,121.82,121.827395833333,121.83,0,22.352,7.81834113350512,7.95647377752526,8.00511203246193,5.67433389125,5.69932560188802,5.7081255,0,-0.187746426860024,-0.03354450375,-0.0328910825208772
"32",2017-12-07,121.82,121.8225,121.83,0,22.352,7.81834113350512,7.86503385824432,8.00511203246193,5.67433389125,5.6827817934375,5.7081255,0,0,0,0
"33",2017-12-08,121.82,121.8203125,121.83,0,22.352,7.81834113350512,7.82417772409752,8.00511203246193,5.67433389125,5.67538987902344,5.7081255,0,0,0,0
"34",2017-12-09,121.81,121.81978021978,121.82,0,22.352,7.63269680333382,7.81426103833652,7.81834113350512,5.63992452,5.67357764133242,5.67433389125,0,-0.186770898956805,-0.0337916087500005,-0.0329150350572094
"35",2017-12-10,121.81,121.817708333333,121.82,0,22.352,7.63269680333382,7.7757976411742,7.81834113350512,5.63992452,5.66644841033854,5.67433389125,0,0,0,0
"36",2017-12-11,121.81,121.816354166667,121.82,0,22.352,7.63269680333382,7.75065830479683,7.81834113350512,5.63992452,5.66178880798177,5.67433389125,0,0,0,0
"37",2017-12-12,121.81,121.8121875,121.82,0,22.352,7.63269680333382,7.67330650055879,7.81834113350512,5.63992452,5.64745156996094,5.67433389125,0,0,0,0
"38",2017-12-13,121.81,121.81,121.81,0,22.352,7.63269680333382,7.63269680333382,7.63269680333382,5.63992452,5.63992452,5.63992452,0,-0.185644330171304,-0.0344093712499998,-0.032916101893382
"39",2017-12-14,121.8,121.809895833333,121.81,0,22.352,7.44820248252557,7.63077498749206,7.63269680333382,5.60477383375,5.63955836701823,5.63992452,0,0,0,0
"40",2017-12-15,121.8,121.807916666667,121.81,0,22.352,7.44820248252557,7.59426048649877,7.63269680333382,5.60477383375,5.63260146036458,5.63992452,0,0,0,0
"41",2017-12-16,121.8,121.8025,121.81,0,22.352,7.44820248252557,7.49432606272763,7.63269680333382,5.60477383375,5.6135615053125,5.63992452,0,0,0,0
"42",2017-12-17,121.8,121.8,121.8,0,22.352,7.44820248252557,7.44820248252557,7.44820248252557,5.60477383375,5.60477383375,5.60477383375,0,-0.184494320808242,-0.0351506862499997,-0.0329173533635347
"43",2017-12-18,121.79,121.798958333333,121.8,0,22.352,7.26499729761146,7.42911860909702,7.44820248252557,5.56943781875,5.60109299885417,5.60477383375,0,0,0,0
"44",2017-12-19,121.79,121.796458333333,121.8,0,22.352,7.26499729761146,7.38331731286849,7.44820248252557,5.56943781875,5.59225899510417,5.60477383375,0,0,0,0
"45",2017-12-20,121.79,121.7959375,121.81,4.064,26.416,7.26499729761146,7.37378880465311,7.63269680333382,5.56943781875,5.59041664714844,5.63992452,2.317333407488,0.184494320808242,0.0351506862499997,0.0327121967951873
"46",2017-12-21,121.79,121.791666666667,121.8,0,26.416,7.26499729761146,7.29553149509715,7.44820248252557,5.56943781875,5.57532715458333,5.60477383375,0,-0.184494320808242,-0.0351506862499997,-0.0329173533635347
"47",2017-12-22,121.79,121.79,121.79,0,26.416,7.26499729761146,7.26499729761146,7.26499729761146,5.56943781875,5.56943781875,5.56943781875,0,-0.183205184914113,-0.0353360150000004,-0.0328947356764333
"48",2017-12-23,121.78,121.7896875,121.79,0,26.416,7.08287317809373,7.25930591887653,7.26499729761146,5.5305805575,5.56822352933594,5.56943781875,0,0,0,0
"49",2017-12-24,121.78,121.78875,121.79,0,26.416,7.08287317809373,7.24223178267174,7.26499729761146,5.5305805575,5.56458066109375,5.56943781875,0,0,0,0
"50",2017-12-25,121.78,121.784270833333,121.79,0,26.416,7.08287317809373,7.16065535413776,7.26499729761146,5.5305805575,5.54717584615885,5.56943781875,0,0,0,0
"51",2017-12-26,121.78,121.7815625,121.79,0,26.416,7.08287317809373,7.11133007176837,7.26499729761146,5.5305805575,5.53665200457031,5.56943781875,0,0,0,0
"52",2017-12-27,121.78,121.780208333333,121.79,0,26.416,7.08287317809373,7.08666743058368,7.26499729761146,5.5305805575,5.53139008377604,5.56943781875,0,0,0,0
"53",2017-12-28,121.77,121.779791666667,121.78,0,26.416,6.90205262931355,7.07910608332747,7.08287317809373,5.48919047,5.52971826401042,5.5305805575,0,-0.182124119517734,-0.0388572612499996,-0.0329303800250692
"54",2017-12-29,121.77,121.776770833333,121.78,0,26.416,6.90205262931355,7.0244832092168,7.08287317809373,5.48919047,5.51721500841146,5.5305805575,0,0,0,0
"55",2017-12-30,121.77,121.775208333333,121.78,0,26.416,6.90205262931355,6.99622999846989,7.08287317809373,5.48919047,5.51074780723958,5.5305805575,0,0,0,0
"56",2017-12-31,121.77,121.772291666667,121.78,0,26.416,6.90205262931355,6.94349067174234,7.08287317809373,5.48919047,5.49867569838542,5.5305805575,0,0,0,0
"57",2018-01-01,121.77,121.770104166667,121.78,0,26.416,6.90205262931355,6.90393617669668,7.08287317809373,5.48919047,5.48962161674479,5.5305805575,0,0,0,0
"58",2018-01-02,121.76,121.769895833333,121.77,0,26.416,6.72275989157668,6.90018499662879,6.90205262931355,5.445452885,5.48873487015625,5.48919047,0,-0.180820548780178,-0.0413900875,-0.0329412050407823
"59",2018-01-03,121.76,121.767708333333,121.77,0,26.416,6.72275989157668,6.86096471024885,6.90205262931355,5.445452885,5.4791672734375,5.48919047,0,0,0,0
"60",2018-01-04,121.76,121.769895833333,121.77,5.588,32.004,6.72275989157668,6.90018499662879,6.90205262931355,5.445452885,5.48873487015625,5.48919047,3.186333435296,0,0,0
"61",2018-01-05,121.76,121.768958333333,121.77,0,32.004,6.72275989157668,6.88337630246596,6.90205262931355,5.445452885,5.4846344715625,5.48919047,0,0,0,0
"62",2018-01-06,121.77,121.7703125,121.78,6.858,38.862,6.90205262931355,6.90770327146293,7.08287317809373,5.48919047,5.49048391023438,5.5305805575,3.910500125136,0.180820548780178,0.0413900875,0.0326946776925559
"63",2018-01-07,121.77,121.77,121.77,0,38.862,6.90205262931355,6.90205262931355,6.90205262931355,5.48919047,5.48919047,5.48919047,0,-0.180820548780178,-0.0413900875,-0.0329412050407823
"64",2018-01-08,121.77,121.784479166667,121.8,16.256,55.118,6.90205262931355,7.16519480541957,7.44820248252557,5.48919047,5.54609347477865,5.60477383375,9.269333629952,0.546149853212025,0.11558336375,0.0974436916478771
"65",2018-01-09,121.8,121.826041666667,121.84,24.384,79.502,7.44820248252557,7.93222845744766,8.19285845932195,5.60477383375,5.69432751716146,5.74167000375,13.904000444928,0.744655976796374,0.13689617,0.129693273265448
"66",2018-01-10,121.83,121.834375,121.84,0.508,80.01,8.00511203246193,8.08725109421318,8.19285845932195,5.7081255,5.72280122039063,5.74167000375,0.289666675936,0,0,0
"67",2018-01-11,121.83,121.833333333333,121.84,0,80.01,8.00511203246193,8.0676941747486,8.19285845932195,5.7081255,5.71930700125,5.74167000375,0,0,0,0
"68",2018-01-12,121.83,121.830104166667,121.84,0.254000000000006,80.264,8.00511203246193,8.00706772440838,8.19285845932195,5.7081255,5.70847492191406,5.74167000375,0.144833337968003,0,0,0
"69",2018-01-13,121.83,121.83,121.83,0,80.264,8.00511203246193,8.00511203246193,8.00511203246193,5.7081255,5.7081255,5.7081255,0,-0.187746426860024,-0.03354450375,-0.0328910825208772
"70",2018-01-14,121.83,121.83,121.83,0,80.264,8.00511203246193,8.00511203246193,8.00511203246193,5.7081255,5.7081255,5.7081255,0,0,0,0
"71",2018-01-15,121.82,121.829166666667,121.83,0,80.264,7.81834113350512,7.98954779088219,8.00511203246193,5.67433389125,5.70530953260417,5.7081255,0,0,0,0
"72",2018-01-16,121.82,121.826145833333,121.83,0.253999999999995,80.518,7.81834113350512,7.93312741515566,8.00511203246193,5.67433389125,5.69510165079427,5.7081255,0.144833337967997,0,0,0
"73",2018-01-17,121.82,121.823958333333,121.83,0,80.518,7.81834113350512,7.89227128100886,8.00511203246193,5.67433389125,5.68770973638021,5.7081255,0,0,0,0
"74",2018-01-18,121.82,121.820833333333,121.83,0.254000000000006,80.772,7.81834113350512,7.83390537508485,8.00511203246193,5.67433389125,5.67714985864583,5.7081255,0.144833337968003,0,0,0
"75",2018-01-19,121.82,121.826041666667,121.83,3.55599999999999,84.328,7.81834113350512,7.93118188495819,8.00511203246193,5.67433389125,5.69474965486979,5.7081255,2.027666731552,0,0,0
"76",2018-01-20,121.82,121.821458333333,121.83,0,84.328,7.81834113350512,7.84557855626965,8.00511203246193,5.67433389125,5.67926183419271,5.7081255,0,0,0,0
"77",2018-01-21,121.82,121.820104166667,121.83,0,84.328,7.81834113350512,7.82028666370259,8.00511203246193,5.67433389125,5.67468588717448,5.7081255,0,0,0,0
"78",2018-01-22,121.82,121.82,121.82,0.254000000000006,84.582,7.81834113350512,7.81834113350512,7.81834113350512,5.67433389125,5.67433389125,5.67433389125,0.144833337968003,-0.186770898956805,-0.0337916087500005,-0.0329150350572094
"79",2018-01-23,121.81,121.818854166667,121.82,0,84.582,7.63269680333382,7.79706938733966,7.81834113350512,5.63992452,5.67039115079427,5.67433389125,0,0,0,0
"80",2018-01-24,121.81,121.815833333333,121.82,0,84.582,7.63269680333382,7.74098932926708,7.81834113350512,5.63992452,5.65999665322917,5.67433389125,0,0,0,0
"81",2018-01-25,121.81,121.816979166667,121.82,2.794,87.376,7.63269680333382,7.76226107543254,7.81834113350512,5.63992452,5.6639393936849,5.67433389125,1.593166717648,0,0,0
"82",2018-01-26,121.81,121.81125,121.82,0,87.376,7.63269680333382,7.65590234460523,7.81834113350512,5.63992452,5.64422569140625,5.67433389125,0,0,0,0
"83",2018-01-27,121.81,121.8103125,121.82,0,87.376,7.63269680333382,7.63849818865167,7.81834113350512,5.63992452,5.64099981285156,5.67433389125,0,0,0,0
"84",2018-01-28,121.8,121.8090625,121.81,0,87.376,7.44820248252557,7.61540046075804,7.63269680333382,5.60477383375,5.63662914316406,5.63992452,0,-0.185644330171304,-0.0344093712499998,-0.032916101893382
"85",2018-01-29,121.8,121.808645833333,121.81,0,87.376,7.44820248252557,7.60771319739103,7.63269680333382,5.60477383375,5.63516453123698,5.63992452,0,0,0,0
"86",2018-01-30,121.8,121.8053125,121.81,0,87.376,7.44820248252557,7.54621509045495,7.63269680333382,5.60477383375,5.62344763582031,5.63992452,0,0,0,0
"87",2018-01-31,121.8,121.803020833333,121.81,0,87.376,7.44820248252557,7.5039351419364,7.63269680333382,5.60477383375,5.61539227022135,5.63992452,0,0,0,0
"88",2018-02-01,121.79,121.800625,121.81,0,87.376,7.26499729761146,7.45974680607499,7.63269680333382,5.56943781875,5.60696882113281,5.63992452,0,0,0,0
"89",2018-02-02,121.79,121.799895833333,121.8,0,87.376,7.26499729761146,7.44629409518272,7.44820248252557,5.56943781875,5.60440575026042,5.60477383375,0,-0.184494320808242,-0.0351506862499997,-0.0329173533635347
"90",2018-02-03,121.79,121.798333333333,121.8,0,87.376,7.26499729761146,7.41766828503989,7.44820248252557,5.56943781875,5.59888449791667,5.60477383375,0,0,0,0
"91",2018-02-04,121.79,121.795729166667,121.8,0,87.376,7.26499729761146,7.36995860146851,7.44820248252557,5.56943781875,5.58968241067708,5.60477383375,0,0,0,0
"92",2018-02-05,121.79,121.792083333333,121.8,0,87.376,7.26499729761146,7.30316504446857,7.44820248252557,5.56943781875,5.57679948854167,5.60477383375,0,0,0,0
"93",2018-02-06,121.79,121.790104166667,121.8,0,87.376,7.26499729761146,7.26690568495432,7.44820248252557,5.56943781875,5.56980590223958,5.60477383375,0,0,0,0
"94",2018-02-07,121.78,121.788958333333,121.79,0,87.376,7.08287317809373,7.2460260351617,7.26499729761146,5.5305805575,5.56539018736979,5.56943781875,0,-0.183205184914113,-0.0353360150000004,-0.0328947356764333
"95",2018-02-08,121.78,121.786875,121.79,0,87.376,7.08287317809373,7.20808351026217,7.26499729761146,5.5305805575,5.55729492460938,5.56943781875,0,0,0,0
"96",2018-02-09,121.78,121.783333333333,121.79,0,87.376,7.08287317809373,7.14358121793297,7.26499729761146,5.5305805575,5.54353297791667,5.56943781875,0,0,0,0
"97",2018-02-10,121.78,121.780104166667,121.79,0,87.376,7.08287317809373,7.0847703043387,7.26499729761146,5.5305805575,5.53098532063802,5.56943781875,0,0,0,0
"98",2018-02-11,121.77,121.776354166667,121.78,0,87.376,6.90205262931355,7.01694901968429,7.08287317809373,5.48919047,5.51549042143229,5.5305805575,0,-0.182124119517734,-0.0388572612499996,-0.0329303800250692
"99",2018-02-12,121.77,121.771770833333,121.78,0,87.376,6.90205262931355,6.93407293482671,7.08287317809373,5.48919047,5.49651996466146,5.5305805575,0,0,0,0
"100",2018-02-13,121.76,121.769895833333,121.77,0,87.376,6.72275989157668,6.90018499662879,6.90205262931355,5.445452885,5.48873487015625,5.48919047,0,-0.180820548780178,-0.0413900875,-0.0329412050407823
"101",2018-02-14,121.76,121.767291666667,121.77,0,87.376,6.72275989157668,6.85349417950981,6.90205262931355,5.445452885,5.4773448740625,5.48919047,0,0,0,0
"102",2018-02-15,121.76,121.761145833333,121.77,0,87.376,6.72275989157668,6.74330385110903,6.90205262931355,5.445452885,5.45046448328125,5.48919047,0,0,0,0
"103",2018-02-16,121.75,121.759375,121.76,0,87.376,6.54475933906563,6.71163485704474,6.72275989157668,5.40313615375,5.44280808929688,5.445452885,0,-0.179292737736866,-0.0437375850000006,-0.0329252206424821
"104",2018-02-17,121.75,121.755520833333,121.76,0,87.376,6.54475933906563,6.64303047743111,6.72275989157668,5.40313615375,5.42649851579427,5.445452885,0,0,0,0
"105",2018-02-18,121.75,121.752604166667,121.76,0,87.376,6.54475933906563,6.59111364961538,6.72275989157668,5.40313615375,5.41415613584635,5.445452885,0,0,0,0
"106",2018-02-19,121.74,121.749375,121.75,0,87.376,6.36809802921532,6.53371800719998,6.54475933906563,5.36298159125,5.40062649359375,5.40313615375,0,-0.178000552511056,-0.0423167312499997,-0.0329439324580995
"107",2018-02-20,121.74,121.744375,121.75,0,87.376,6.36809802921532,6.44538735227483,6.54475933906563,5.36298159125,5.38054921234375,5.40313615375,0,0,0,0
"108",2018-02-21,121.74,121.7403125,121.75,0,87.376,6.36809802921532,6.37361869514814,6.54475933906563,5.36298159125,5.36423642132813,5.40313615375,0,0,0,0
"109",2018-02-22,121.73,121.739166666667,121.74,0,87.376,6.19278514403972,6.35348862211735,6.36809802921532,5.321406175,5.35951697322917,5.36298159125,0,-0.176661309850307,-0.0401545624999997,-0.0329408756760493
"110",2018-02-23,121.73,121.735104166667,121.74,0.254000000000006,87.63,6.19278514403972,6.28226776251476,6.36809802921532,5.321406175,5.3426269603776,5.36298159125,0.144833337968003,0,0,0
"111",2018-02-24,121.72,121.729895833333,121.73,0,87.63,6.0189535567751,6.19097439833904,6.19278514403972,5.28069562625,5.32098210678385,5.321406175,0,-0.175312885175606,-0.0415754162500006,-0.0329448419102505
"112",2018-02-25,121.72,121.728333333333,121.73,0,87.63,6.0189535567751,6.16381321282894,6.19278514403972,5.28069562625,5.31462108354167,5.321406175,0,0,0,0
"113",2018-02-26,121.72,121.732395833333,121.74,8.636,96.266,6.0189535567751,6.23497235168524,6.36809802921532,5.28069562625,5.3314750602474,5.36298159125,4.924333490912,0.175312885175606,0.0415754162500006,0.0326894437716583
"114",2018-02-27,121.73,121.7396875,121.74,3.556,99.822,6.19278514403972,6.36261950155358,6.36809802921532,5.321406175,5.36168235949219,5.36298159125,2.027666731552,0,0,0
"115",2018-02-28,121.73,121.736666666667,121.74,0,99.822,6.19278514403972,6.30966040082345,6.36809802921532,5.321406175,5.34912311916667,5.36298159125,0,0,0,0
"116",2018-03-01,121.73,121.760520833333,121.83,18.288,118.11,6.19278514403972,6.7382168984223,8.00511203246193,5.321406175,5.44453138927083,5.7081255,10.428000333696,1.6370140032466,0.34514390875,0.286786617296099
"117",2018-03-02,121.83,121.831979166667,121.84,14.478,132.588,8.00511203246193,8.04227017944464,8.19285845932195,5.7081255,5.71476451636719,5.74167000375,8.25550026417599,0.187746426860024,0.03354450375,0.0326989232640334
"118",2018-03-03,121.84,121.850104166667,121.86,6.85800000000001,139.446,8.19285845932195,8.38384787044552,8.57188418800919,5.74167000375,5.77552338875,5.80746171,3.91050012513601,0.379025728687237,0.0657917062499997,0.0652652996462438
"119",2018-03-04,121.84,121.850104166667,121.86,0,139.446,8.19285845932195,8.38383693537833,8.57188418800919,5.74167000375,5.77553690230469,5.80746171,0,0,0,0
"120",2018-03-05,121.84,121.847604166667,121.85,0,139.446,8.19285845932195,8.33656806996429,8.38184644044064,5.74167000375,5.76717780347656,5.7752145075,0,-0.190037747568546,-0.0322472024999998,-0.0329057470197432
"121",2018-03-06,121.84,121.84375,121.85,0,139.446,8.19285845932195,8.26372895224146,8.38184644044064,5.74167000375,5.75424919265625,5.7752145075,0,0,0,0
"122",2018-03-07,121.83,121.840104166667,121.85,0,139.446,8.00511203246193,8.19485294983899,8.38184644044064,5.7081255,5.74201942566406,5.7752145075,0,0,0,0
"123",2018-03-08,121.83,121.838229166667,121.84,0,139.446,8.00511203246193,8.15961169623215,8.19285845932195,5.7081255,5.73572983121094,5.74167000375,0,-0.188987981118691,-0.03354450375,-0.0329151590034362
"124",2018-03-09,121.83,121.833125,121.84,0,139.446,8.00511203246193,8.06378279085568,8.19285845932195,5.7081255,5.71860815742188,5.74167000375,0,0,0,0
"125",2018-03-10,121.83,121.830104166667,121.84,0,139.446,8.00511203246193,8.00706772440838,8.19285845932195,5.7081255,5.70847492191406,5.74167000375,0,0,0,0
"126",2018-03-11,121.82,121.829069767442,121.83,0,139.446,7.81834113350512,7.98773799534966,8.00511203246193,5.67433389125,5.70498209453488,5.7081255,0,-0.187746426860024,-0.03354450375,-0.0328910825208772
"127",2018-03-12,121.82,121.8246875,121.83,0,139.446,7.81834113350512,7.90588999239112,8.00511203246193,5.67433389125,5.69017370785156,5.7081255,0,0,0,0
"128",2018-03-13,121.82,121.838229166667,121.86,9.652,149.098,7.81834113350512,8.16035138526476,8.57188418800919,5.67433389125,5.73553291941406,5.80746171,5.503666842784,0.566772155547261,0.0993362099999997,0.0975937825937488
"129",2018-03-14,121.85,121.859791666667,121.86,9.14400000000001,158.242,8.38184644044064,8.56792506826817,8.57188418800919,5.7752145075,5.80678989328125,5.80746171,5.21400016684801,0,0,0
"130",2018-03-15,121.85,121.8559375,121.86,0,158.242,8.38184644044064,8.49468135305946,8.57188418800919,5.7752145075,5.79436128398437,5.80746171,0,0,0,0
"131",2018-03-16,121.85,121.860625,121.87,5.58799999999999,163.83,8.38184644044064,8.58398493687186,8.76285434450838,5.7752145075,5.80952156183594,5.83989424125,3.186333435296,0.190970156499196,0.0324325312500005,0.0327009614575348
"132",2018-03-17,121.86,121.865625,121.87,1.27,165.1,8.57188418800919,8.67930490103998,8.76285434450838,5.80746171,5.82570500882813,5.83989424125,0.724166689839997,0,0,0
"133",2018-03-18,121.86,121.863854166667,121.87,0,165.1,8.57188418800919,8.64548726915992,8.76285434450838,5.80746171,5.81996174808594,5.83989424125,0,0,0,0
"134",2018-03-19,121.86,121.861354166667,121.87,0,165.1,8.57188418800919,8.59774473003512,8.76285434450838,5.80746171,5.81185361527344,5.83989424125,0,0,0,0
"135",2018-03-20,121.85,121.859895833333,121.86,1.52399999999999,166.624,8.38184644044064,8.56990462813868,8.57188418800919,5.7752145075,5.80712580164063,5.80746171,0.869000027807994,-0.190970156499196,-0.0324325312500005,-0.0328835842637344
"136",2018-03-21,121.86,121.8653125,121.88,3.048,169.672,8.57188418800919,8.67337371138806,8.95499658864535,5.80746171,5.82461813292969,5.869979275,1.738000055616,0.383112400636161,0.0625175650000003,0.0652663974927171
