"","Date","WSEmin","WSEmean","WSEmax","precip_event_mm","precip_acc_mm","VOLmin","VOLmean","VOLmax","SAmin","SAmean","SAmax","PCPacft","VOLchg","SAchg","AcPerDay"
"137",2018-03-22,121.88,122.188541666667,122.43,35.814,205.486,8.95499658864535,15.4698912183955,20.8982194082891,5.869979275,6.70489752029948,7.32907252375,20.421500653488,11.9432228196437,1.45909324875,1.6295681044145
"138",2018-03-23,122.42,122.430208333333,122.44,0,205.486,20.6581271440618,20.903323115049,21.1391999743796,7.30399136625,7.32993481723958,7.35711894125,0,0.240980566090496,0.0280464174999997,0.0327547465271171
"139",2018-03-24,122.43,122.438020833333,122.45,8.636,214.122,20.8982194082891,21.0917045762972,21.3808869308336,7.32907252375,7.35156808778646,7.38516535875,4.924333490912,0.241686956454014,0.0280464174999997,0.0327260047288801
"140",2018-03-25,122.45,122.45,122.45,0,214.122,21.3808869308336,21.3808869308336,21.3808869308336,7.38516535875,7.38516535875,7.38516535875,0,0,0,0
"141",2018-03-26,122.44,122.448645833333,122.45,0,214.122,21.1391999743796,21.3481584888138,21.3808869308336,7.35711894125,7.38136740638021,7.38516535875,0,0,0,0
"142",2018-03-27,122.44,122.445104166667,122.45,0,214.122,21.1391999743796,21.2625610250696,21.3808869308336,7.35711894125,7.37143430018229,7.38516535875,0,0,0,0
"143",2018-03-28,122.44,122.440729166667,122.45,0,214.122,21.1391999743796,21.156822981621,21.3808869308336,7.35711894125,7.35916399252604,7.38516535875,0,0,0,0
"144",2018-03-29,122.43,122.4396875,122.44,0,214.122,20.8982194082891,21.1316693316892,21.1391999743796,7.32907252375,7.35624249070313,7.35711894125,0,-0.241686956454014,-0.0280464174999997,-0.0328507610633995
"145",2018-03-30,122.43,122.435208333333,122.44,0,214.122,20.8982194082891,21.0237301197945,21.1391999743796,7.32907252375,7.34368003286458,7.35711894125,0,0,0,0
"146",2018-03-31,122.43,122.430416666667,122.44,0,214.122,20.8982194082891,20.9082602652095,21.1391999743796,7.32907252375,7.33024112447917,7.35711894125,0,0,0,0
"147",2018-04-01,122.42,122.4284375,122.43,0,214.122,20.6581271440618,20.8607049920036,20.8982194082891,7.30399136625,7.32515359289063,7.32907252375,0,-0.240980566090496,-0.0280464174999997,-0.0328800902582958
"148",2018-04-02,122.42,122.423645833333,122.43,0,214.122,20.6581271440618,20.7456607820613,20.8982194082891,7.30399136625,7.31313553825521,7.32907252375,0,0,0,0
"149",2018-04-03,122.41,122.418958333333,122.42,0,214.122,20.4188905591064,20.6332066664623,20.6581271440618,7.2771186975,7.30119212992188,7.30399136625,0,-0.240092264227215,-0.0250811575000007,-0.0328713784269549
"150",2018-04-04,122.41,122.411979166667,122.42,0,214.122,20.4188905591064,20.4662394665455,20.6581271440618,7.2771186975,7.28243724652344,7.30399136625,0,0,0,0
"151",2018-04-05,122.4,122.4084375,122.41,0,214.122,20.1806783176484,20.3816698963786,20.4188905591064,7.25246997375,7.27326733441406,7.2771186975,0,-0.239236584955442,-0.0268726687499994,-0.0328751797105673
"152",2018-04-06,122.4,122.410520833333,122.43,11.684,225.806,20.1806783176484,20.4318561994401,20.8982194082891,7.25246997375,7.27900737764323,7.32907252375,6.66233354652801,0.479328849182657,0.0519538262500001,0.0654010241581568
"153",2018-04-07,122.43,122.486458333333,122.52,16.764,242.57,20.8982194082891,22.275798855471,23.0977492567304,7.32907252375,7.478354831875,7.56579911375,9.559000305888,2.1995298484413,0.23672659,0.29072009649898
"154",2018-04-08,122.51,122.518125,122.52,0,242.57,22.8500957540044,23.0513142249692,23.0977492567304,7.53972953625,7.56091106796875,7.56579911375,0,0,0,0
"155",2018-04-09,122.51,122.511979166667,122.52,0,242.57,22.8500957540044,22.8991105097522,23.0977492567304,7.53972953625,7.54488914013021,7.56579911375,0,0,0,0
"156",2018-04-10,122.5,122.5096875,122.51,0,242.57,22.6030816089196,22.8423765619705,22.8500957540044,7.51495726,7.53895540261719,7.53972953625,0,-0.247653502725989,-0.0260695775000004,-0.0328464703588244
"157",2018-04-11,122.5,122.5015625,122.51,0,242.57,22.6030816089196,22.6416775690891,22.8500957540044,7.51495726,7.51882792816406,7.53972953625,0,0,0,0
"158",2018-04-12,122.49,122.494375,122.5,0.761999999999984,243.332,22.3569093901878,22.464609735883,22.6030816089196,7.4886405775,7.50015412609375,7.51495726,0.434500013903991,-0.247014145084751,-0.0247722762500002,-0.0328696673232645
"159",2018-04-13,122.48,122.4859375,122.49,0,243.332,22.1115666809055,22.2572389145419,22.3569093901878,7.46423895875,7.47872741988281,7.4886405775,0,-0.246172218731825,-0.0263166825000001,-0.0328727512268999
"160",2018-04-14,122.48,122.481666666667,122.49,0,243.332,22.1115666809055,22.1524571324526,22.3569093901878,7.46423895875,7.46830589520833,7.4886405775,0,0,0,0
"161",2018-04-15,122.47,122.479791666667,122.48,0,243.332,21.8672687960528,22.1064771416378,22.1115666809055,7.43619254125,7.46365465838542,7.46423895875,0,-0.245342709282248,-0.0244016187499998,-0.0328690856011038
"162",2018-04-16,122.47,122.479166666667,122.49,10.414,253.746,21.8672687960528,22.0912411745979,22.3569093901878,7.43619254125,7.46178785733073,7.4886405775,5.938166856688,0.245342709282248,0.0244016187499998,0.0327619821973287
"163",2018-04-17,122.48,122.480104166667,122.49,0.253999999999995,254,22.1115666809055,22.1141223341272,22.3569093901878,7.46423895875,7.46449314227865,7.4886405775,0.144833337967997,0,0,0
"164",2018-04-18,122.47,122.475833333333,122.48,0,254,21.8672687960528,22.0097758955502,22.1115666809055,7.43619254125,7.45255295145833,7.46423895875,0,-0.245342709282248,-0.0244016187499998,-0.0328690856011038
"165",2018-04-19,122.47,122.470208333333,122.48,0,254,21.8672687960528,21.8723583353206,22.1115666809055,7.43619254125,7.43677684161458,7.46423895875,0,0,0,0
"166",2018-04-20,122.46,122.463645833333,122.47,0,254,21.6236668824983,21.7124800801484,21.8672687960528,7.41049362125,7.41986301916667,7.43619254125,0,-0.244297884852699,-0.0280464174999997,-0.0328525496747874
"167",2018-04-21,122.46,122.460625,122.47,0,254,21.6236668824983,21.6388920020955,21.8672687960528,7.41049362125,7.41209980375,7.43619254125,0,0,0,0
"168",2018-04-22,122.45,122.4571875,122.46,0,254,21.3808869308336,21.5553850210926,21.6236668824983,7.38516535875,7.40337004742188,7.41049362125,0,-0.243601913554524,-0.02569892,-0.0328725623426734
"169",2018-04-23,122.45,122.4509375,122.46,0,254,21.3808869308336,21.4036475513021,21.6236668824983,7.38516535875,7.38753988335938,7.41049362125,0,0,0,0
"170",2018-04-24,122.44,122.445416666667,122.45,0,254,21.1391999743796,21.2701137424588,21.3808869308336,7.35711894125,7.37231075072917,7.38516535875,0,-0.242779951664751,-0.0253282625000004,-0.0328740034746959
"171",2018-04-25,122.44,122.440208333333,122.45,0,254,21.1391999743796,21.1442351193057,21.3808869308336,7.35711894125,7.35770324161458,7.38516535875,0,0,0,0
"172",2018-04-26,122.43,122.4321875,122.44,0,254,20.8982194082891,20.9509339071213,21.1391999743796,7.32907252375,7.33520767757813,7.35711894125,0,-0.241686956454014,-0.0280464174999997,-0.0328507610633995
"173",2018-04-27,122.42,122.423854166667,122.43,0,254,20.6581271440618,20.7506627042327,20.8982194082891,7.30399136625,7.31365806236979,7.32907252375,0,-0.240980566090496,-0.0280464174999997,-0.0328800902582958
"174",2018-04-28,122.41,122.415,122.42,0,254,20.4188905591064,20.5385088515841,20.6581271440618,7.2771186975,7.290555031875,7.30399136625,0,-0.240092264227215,-0.0250811575000007,-0.0328713784269549
"175",2018-04-29,122.4,122.409270833333,122.41,0,254,20.1806783176484,20.4015209165001,20.4188905591064,7.25246997375,7.27532139472656,7.2771186975,0,-0.239236584955442,-0.0268726687499994,-0.0328751797105673
"176",2018-04-30,122.4,122.401458333333,122.41,0,254,20.1806783176484,20.215417602861,20.4188905591064,7.25246997375,7.25606457929688,7.2771186975,0,0,0,0
"177",2018-05-01,122.39,122.396458333333,122.4,0,254,19.9431185728637,20.0965425747038,20.1806783176484,7.22584441,7.24304008658854,7.25246997375,0,-0.238212241458001,-0.0246487237500004,-0.032845670829414
"178",2018-05-02,122.39,122.3928125,122.4,0.253999999999995,254.254,19.9431185728637,20.0099322510844,20.1806783176484,7.22584441,7.23333284980469,7.25246997375,0.144833337967997,0,0,0
"179",2018-05-03,122.38,122.385833333333,122.39,0,254.254,19.7064102982835,19.8444901251219,19.9431185728637,7.2012574625,7.21559984854167,7.22584441,0,-0.237559744784672,-0.0266255637499997,-0.0328763991175769
"180",2018-05-04,122.37,122.380416666667,122.39,0,254.254,19.4705260994045,19.7162817271795,19.9431185728637,7.17562031875,7.20227097910156,7.22584441,0,0,0,0
"181",2018-05-05,122.37,122.373229166667,122.38,0,254.254,19.4705260994045,19.5466970386259,19.7064102982835,7.17562031875,7.1838989797526,7.2012574625,0,-0.236708274580263,-0.0245869475000005,-0.0328704085103057
"182",2018-05-06,122.36,122.363958333333,122.37,0,254.254,19.235677128529,19.3286381795006,19.4705260994045,7.1486240975,7.15931010174479,7.17562031875,0,-0.235884198878917,-0.02563714375,-0.0328730044791457
"183",2018-05-07,122.36,122.360208333333,122.37,0,254.254,19.235677128529,19.2405698154222,19.4705260994045,7.1486240975,7.14918651877604,7.17562031875,0,0,0,0
"184",2018-05-08,122.35,122.353229166667,122.36,0,254.254,19.0015302956528,19.0771402104358,19.235677128529,7.122307415,7.13080551039063,7.1486240975,0,-0.234848970875539,-0.0269962212499992,-0.0328523318155266
"185",2018-05-09,122.34,122.344791666667,122.35,0,254.254,18.7682334392415,18.8800215162719,19.0015302956528,7.0962378375,7.10872951005208,7.122307415,0,-0.234146832876185,-0.0263166825000001,-0.0328751371196163
"186",2018-05-10,122.33,122.337395833333,122.35,0,254.254,18.5359715556917,18.707759354701,19.0015302956528,7.070415365,7.08951580929688,7.122307415,0,0,0,0
"187",2018-05-11,122.32,122.329583333333,122.34,0,254.254,18.3043635434886,18.526416578088,18.7682334392415,7.04514887875,7.06944367606771,7.0962378375,0,-0.233296856411325,-0.0260695775000004,-0.0328761326429154
"188",2018-05-12,122.31,122.319583333333,122.33,0,254.254,18.0735733428678,18.2947728417413,18.5359715556917,7.02025305,7.04412313559896,7.070415365,0,-0.232261883549803,-0.0258224724999998,-0.0328498216242778
"189",2018-05-13,122.31,122.313125,122.32,0,254.254,18.0735733428678,18.1456952805618,18.3043635434886,7.02025305,7.02803299648437,7.04514887875,0,-0.231608012203111,-0.0252664862500005,-0.0328748215529839
"190",2018-05-14,122.3,122.3034375,122.31,0,254.254,17.843641509013,17.9226805769006,18.0735733428678,6.99362748625,7.00278002378906,7.02025305,0,-0.230790200620756,-0.0248958287500001,-0.032874911912293
"191",2018-05-15,122.29,122.294479166667,122.31,0,254.254,17.614745810848,17.7172828020645,18.0735733428678,6.9687316575,6.97990093220052,7.02025305,0,0,0,0
"192",2018-05-16,122.28,122.288125,122.29,0,254.254,17.3864612670988,17.571942458895,17.614745810848,6.9435269475,6.964005774375,6.9687316575,0,-0.458827532019836,-0.0515213924999998,-0.0658408953838865
"193",2018-05-17,122.27,122.281041666667,122.29,0,254.254,17.1590229252614,17.4103026092954,17.614745810848,6.91887822375,6.94619297878906,6.9687316575,0,0,0,0
"194",2018-05-18,122.27,122.273125,122.29,0,254.254,17.1590229252614,17.2301062216889,17.614745810848,6.91887822375,6.92658674144531,6.9687316575,0,0,0,0
"195",2018-05-19,122.26,122.268020833333,122.28,0,254.254,16.9325823457797,17.1142169539302,17.3864612670988,6.89274687,6.91369094925781,6.9435269475,0,-0.228284543749179,-0.0252047099999997,-0.0328773180366748
"196",2018-05-20,122.25,122.2584375,122.27,0,254.254,16.7068497601894,16.8974517530722,17.1590229252614,6.8659359775,6.8884231760026,6.91887822375,0,-0.227438341837384,-0.0246487237500004,-0.0328721411885342
"197",2018-05-21,122.24,122.249791666667,122.26,0,254.254,16.4819435558549,16.7022244712323,16.9325823457797,6.84104014875,6.86555695446615,6.89274687,0,-0.226440579481714,-0.0261313537499994,-0.0328520086044759
"198",2018-05-22,122.24,122.244375,122.26,0,254.254,16.4819435558549,16.5803486283893,16.9325823457797,6.84104014875,6.85195202240885,6.89274687,0,0,0,0
"199",2018-05-23,122.23,122.235789473684,122.25,0,254.254,16.2578805922405,16.38762788404,16.7068497601894,6.8152794525,6.83016622819737,6.8659359775,0,-0.225732585590332,-0.0268108925000003,-0.0328771760077678
"200",2018-05-24,122.22,122.22875,122.24,0,254.254,16.0348073099435,16.2300067411338,16.4819435558549,6.78988941375,6.81210955867188,6.84104014875,0,-0.224906204334459,-0.0248958287500001,-0.032876024616747
"201",2018-05-25,122.22,122.2228125,122.23,1.52400000000001,255.778,16.0348073099435,16.0975466705895,16.2578805922405,6.78988941375,6.79703036214844,6.8152794525,0.869000027808007,-0.224062963614429,-0.0257606962499999,-0.032876562901942
"202",2018-05-26,122.21,122.220520833333,122.23,0,255.778,15.8124023338366,16.046432671586,16.2578805922405,6.7651171375,6.7912182466276,6.8152794525,0,0,0,0
"203",2018-05-27,122.21,122.212708333333,122.22,0,255.778,15.8124023338366,15.8726370148656,16.0348073099435,6.7651171375,6.77182629565104,6.78988941375,0,-0.223073282296976,-0.0253900387500003,-0.032853743073523
"204",2018-05-28,122.2,122.209791666667,122.21,0,255.778,15.5908443312524,15.8077865421161,15.8124023338366,6.73799736375,6.76455214221354,6.7651171375,0,-0.222404976106866,-0.0247722762499993,-0.0328752587111971
"205",2018-05-29,122.2,122.206770833333,122.22,0,255.778,15.5908443312524,15.7408663848097,16.0348073099435,6.73799736375,6.75633525746094,6.78988941375,0,0.222404976106866,0.0247722762499993,0.0327553164056663
"206",2018-05-30,122.18,122.1925,122.21,0,255.778,15.150415509423,15.4254822511485,15.8124023338366,6.68845281125,6.72012343541667,6.7651171375,0,-0.222404976106866,-0.0247722762499993,-0.0328752587111971
"207",2018-05-31,122.18,122.180729166667,122.19,0,255.778,15.150415509423,15.1664492095736,15.3703062543458,6.68845281125,6.69032669083333,6.71415173125,0,-0.442096079490863,-0.0509654062500005,-0.0658454108853683
"208",2018-06-01,122.17,122.176145833333,122.18,0,255.778,14.9313482711578,15.0659833446749,15.150415509423,6.6640511925,6.6790480206901,6.68845281125,0,-0.219890744922834,-0.02569892,-0.032876174973228
"209",2018-06-02,122.16,122.169895833333,122.18,0,255.778,14.7130758616065,14.9291491154169,15.150415509423,6.63791983875,6.66361682824219,6.68845281125,0,0,0,0
"210",2018-06-03,122.15,122.158958333333,122.17,0,255.778,14.495826148728,14.6904776424527,14.9313482711578,6.61222091875,6.63525638147135,6.6640511925,0,-0.219067238265129,-0.0244016187499998,-0.032872982505248
"211",2018-06-04,122.14,122.150208333333,122.16,0,255.778,14.2792733163804,14.5005699595789,14.7130758616065,6.5867073275,6.61281422815104,6.63791983875,0,-0.218272409551311,-0.0261313537500003,-0.0328826522244376
"212",2018-06-05,122.12,122.130625,122.14,0,255.778,13.8487160579603,14.0771025879953,14.2792733163804,6.53395041,6.56127481757813,6.5867073275,0,-0.43380254522612,-0.0512125112500001,-0.0658603037385557
"213",2018-06-06,122.12,122.123958333333,122.14,0,255.778,13.8487160579603,13.9337703552787,14.2792733163804,6.53395041,6.54406755794271,6.5867073275,0,0,0,0
"214",2018-06-07,122.11,122.116770833333,122.13,0,255.778,13.6348925939505,13.7796903158667,14.0635675936311,6.50825149,6.52564793940104,6.55946400125,0,-0.215705722749332,-0.0272433262499998,-0.0328846568421179
"215",2018-06-08,122.11,122.111875,122.12,0,255.778,13.6348925939505,13.6749844934524,13.8487160579603,6.50825149,6.5130700375,6.53395041,0,-0.214851535670803,-0.0255135912500002,-0.0328823333801217
"216",2018-06-09,122.1,122.106458333333,122.11,0,255.778,13.4217536662452,13.5594058903882,13.6348925939505,6.4819348075,6.49893099828125,6.50825149,0,-0.213823464009726,-0.02569892,-0.0328542104339804
"217",2018-06-10,122.08,122.090520833333,122.1,0,255.778,12.9980977536295,13.2205310945677,13.4217536662452,6.43220492625,6.45880796740885,6.4819348075,0,-0.213138927705357,-0.0263166825000001,-0.0328819918797612
"218",2018-06-11,122.07,122.080625,122.09,0,255.778,12.7874061248963,13.0113578368388,13.2094192549123,6.40823574125,6.43391020815104,6.457594965,0,-0.212334411332829,-0.0243398424999999,-0.0328813455293614
"219",2018-06-12,122.05,122.070520833333,122.08,0,255.778,12.3685122246031,12.798551279457,12.9980977536295,6.357764545,6.409162385,6.43220492625,0,-0.211321501282871,-0.0253900387499995,-0.0328536642886582
"220",2018-06-13,122.06,122.066979166667,122.08,0,255.778,12.5775372806921,12.7240768102537,12.9980977536295,6.3825985975,6.40035219084635,6.43220492625,0,0,0,0
"221",2018-06-14,122.05,122.055729166667,122.07,0,255.778,12.3685122246031,12.4883980048804,12.7874061248963,6.357764545,6.37211787058594,6.40823574125,0,-0.210691628733182,-0.0239691850000003,-0.0328782581104115
"222",2018-06-15,122.03,122.0421875,122.06,0,255.778,11.9531556201895,12.2060516759531,12.5775372806921,6.30364855,6.33722780289063,6.3825985975,0,-0.209868844204227,-0.02563714375,-0.0328814104472166
"223",2018-06-16,122.02,122.031666666667,122.04,0,255.778,11.7467243144944,11.9877536408178,12.1604683110844,6.27727009125,6.30840982576823,6.3316949675,0,-0.417068969607696,-0.0509036299999996,-0.0658700350772537
"224",2018-06-17,122.02,122.024375,122.03,0,255.778,11.7467243144944,11.837038010736,11.9531556201895,6.27727009125,6.28881066695313,6.30364855,0,-0.207312690894849,-0.0280464175000006,-0.0328877298996704
"225",2018-06-18,122,122.015520833333,122.03,0,255.778,11.3366761805776,11.6548676511715,11.9531556201895,6.2219803475,6.26518511234375,6.30364855,0,0,0,0
"226",2018-06-19,122,122.003854166667,122.01,0,255.778,11.3366761805776,11.4155495652918,11.5413206382144,6.2219803475,6.23295657141927,6.25045919875,0,-0.411834981975117,-0.0531893512499995,-0.0658887561505046
"227",2018-06-20,121.99,121.994270833333,122,0,255.778,11.1329483594663,11.2199571163993,11.3366761805776,6.195169455,6.20661994033854,6.2219803475,0,-0.204644457636761,-0.02847885125,-0.0328905663803626
"228",2018-06-21,121.98,121.9825,121.99,0,255.778,10.9301246899392,10.9808306073209,11.1329483594663,6.166011065,6.1733006625,6.195169455,0,-0.203727821111354,-0.0268108925000003,-0.0328849473111553
"229",2018-06-22,121.97,121.976979166667,121.98,0,255.778,10.7284127182935,10.8691908651712,10.9301246899392,6.137841095,6.1575013865625,6.166011065,0,-0.202823669527119,-0.0291583900000001,-0.0328938218548459
"230",2018-06-23,121.95,121.9625,121.97,0,255.778,10.3274113700581,10.5777335647498,10.7284127182935,6.0811304975,6.11725287268229,6.137841095,0,-0.201711971645658,-0.0281699699999995,-0.0328636679450656
"231",2018-06-24,121.95,121.953229166667,121.96,0,255.778,10.3274113700581,10.3920045554309,10.5274418795997,6.0811304975,6.09062602192708,6.1105359925,0,-0.200970838693806,-0.0273051025000006,-0.0328892324569359
"232",2018-06-25,121.93,121.9403125,121.95,0,255.778,9.93034946146127,10.1347881674918,10.3274113700581,6.0208368775,6.05321342402344,6.0811304975,0,-0.200030509541621,-0.0294054949999998,-0.0328936387113967
"233",2018-06-26,121.92,121.936875,121.95,0,255.778,9.73326859735986,10.0666314151819,10.3274113700581,5.9911842775,6.04267928639323,6.0811304975,0,0,0,0
"234",2018-06-27,121.92,121.9303125,121.94,0,255.778,9.73326859735986,9.93668120350545,10.1284681158087,5.9911842775,6.02214447479167,6.05277519875,0,-0.198943254249345,-0.0283552987500002,-0.0328681055741885
"235",2018-06-28,121.9,121.915208333333,121.93,0,255.778,9.34225435931897,9.63948202518918,9.93034946146127,5.9299022375,5.97601048609375,6.0208368775,0,-0.198118654347473,-0.0319383212499993,-0.0329055010754148
"236",2018-06-29,121.89,121.9034375,121.92,0,255.778,9.14813559931161,9.40937879768686,9.73326859735986,5.90080562375,5.94036108532552,5.9911842775,0,-0.197080864101402,-0.0296526000000004,-0.032895143092417
"237",2018-06-30,121.88,121.9003125,121.92,0,255.778,8.95499658864535,9.34866681936914,9.73326859735986,5.869979275,5.93115513707031,5.9911842775,0,0,0,0
"238",2018-07-01,121.88,121.88625,121.9,0,255.778,8.95499658864535,9.07572888175637,9.34225435931897,5.869979275,5.88920970682292,5.9299022375,0,-0.391014238040897,-0.06128204,-0.0659394071571989
"239",2018-07-02,121.86,121.879270833333,121.89,0,255.778,8.57188418800919,8.94112302173942,9.14813559931161,5.80746171,5.86785378589844,5.90080562375,0,-0.194118760007354,-0.0290966137500002,-0.0328969927811299
"240",2018-07-03,121.85,121.869782608696,121.88,0,255.778,8.38184644044064,8.75903145632226,8.95499658864535,5.7752145075,5.83855329373641,5.869979275,0,-0.193139010666265,-0.0308263487499998,-0.0329028437100001
"241",2018-07-04,121.85,121.861413043478,121.87,0,255.778,8.38184644044064,8.59905152926181,8.76285434450838,5.7752145075,5.81208082764946,5.83989424125,0,-0.192142244136965,-0.0300850337499998,-0.0329016650301253
"242",2018-07-05,121.84,121.85,121.86,0,255.778,8.19285845932195,8.38205182952865,8.57188418800919,5.74167000375,5.77496068769022,5.80746171,0,-0.190970156499196,-0.0324325312500005,-0.0328835842637344
"243",2018-07-06,121.83,121.839886363636,121.86,0,255.778,8.00511203246193,8.19107551206965,8.57188418800919,5.7081255,5.74127407414773,5.80746171,0,0,0,0
"244",2018-07-07,121.81,121.824791666667,121.83,0,255.778,7.63269680333382,7.90784725768011,8.00511203246193,5.63992452,5.69051926875,5.7081255,0,-0.566772155547261,-0.0993362099999997,-0.0992921679012244
"245",2018-07-08,121.8,121.810875,121.82,0,255.778,7.44820248252557,7.64911318362826,7.81834113350512,5.60477383375,5.64282414273438,5.67433389125,0,-0.186770898956805,-0.0337916087500005,-0.0329150350572094
"246",2018-07-09,121.77,121.791875,121.8,0,255.778,6.90205262931355,7.29942941523198,7.44820248252557,5.48919047,5.5758168600651,5.60477383375,0,-0.370138650979546,-0.0695600574999995,-0.0660398906287171
"247",2018-07-10,121.77,121.783958333333,121.81,0,255.778,6.90205262931355,7.15541296135306,7.63269680333382,5.48919047,5.54491007348958,5.63992452,0,0.184494320808242,0.0351506862499997,0.0327121967951873
"248",2018-07-11,121.75,121.7703125,121.78,0,255.778,6.54475933906563,6.90798728159795,7.08287317809373,5.40313615375,5.49008300811198,5.5305805575,0,-0.549823625240089,-0.1093439625,-0.0994151734205327
"249",2018-07-12,121.75,121.768958333333,121.79,0,255.778,6.54475933906563,6.88386395728966,7.26499729761146,5.40313615375,5.48404051865885,5.56943781875,0,0.182124119517734,0.0388572612499996,0.0327006289404287
"250",2018-07-13,121.74,121.758333333333,121.77,0,255.778,6.36809802921532,6.69343160012052,6.90205262931355,5.36298159125,5.43880099858073,5.48919047,0,-0.362944668297913,-0.0802473487499995,-0.066119889677997
"251",2018-07-14,121.74,121.747604166667,121.76,0,255.778,6.36809802921532,6.5025597875801,6.72275989157668,5.36298159125,5.39371849313802,5.445452885,0,-0.179292737736866,-0.0437375850000006,-0.0329252206424821
"252",2018-07-15,121.72,121.736041666667,121.75,0,255.778,6.0189535567751,6.29907823252285,6.54475933906563,5.28069562625,5.34630650826823,5.40313615375,0,-0.178000552511056,-0.0423167312499997,-0.0329439324580995
"253",2018-07-16,121.7,121.720104166667,121.73,0,255.778,5.67516650031636,6.02109653585391,6.19278514403972,5.1925409175,5.28069433924479,5.321406175,0,-0.351974195025913,-0.0817299787500003,-0.0661430801278598
"254",2018-07-17,121.69,121.709375,121.72,0,255.778,5.50568581299266,5.8359470248218,6.0189535567751,5.14342879875,5.23485764875,5.28069562625,0,-0.173831587264618,-0.0407105487499999,-0.0329183122012396
"255",2018-07-18,121.68,121.7,121.71,0,255.778,5.33779764223162,5.67567687143048,5.84634015586836,5.08888037,5.19156536755208,5.2385024475,0,-0.172613400906738,-0.0421931787499998,-0.0329509058431605
"256",2018-07-19,121.68,121.690729166667,121.7,0,255.778,5.33779764223162,5.5182760217754,5.67516650031636,5.08888037,5.14621709553385,5.1925409175,0,-0.171173655551994,-0.0459615299999996,-0.032965297389396
"257",2018-07-20,121.67,121.681875,121.7,0,255.778,5.17167190477345,5.36954320462267,5.67516650031636,5.03649411,5.09905028515625,5.1925409175,0,0,0,0
"258",2018-07-21,121.66,121.67125,121.69,0,255.778,5.007370188768,5.19296770358308,5.50568581299266,4.9763240425,5.04108292707031,5.14342879875,0,-0.169480687323704,-0.0491121187500001,-0.0329509154214194
"259",2018-07-22,121.64,121.652708333333,121.67,0,255.778,4.68534172974657,4.88986583755279,5.17167190477345,4.82589887375,4.92496609966146,5.03649411,0,-0.334013908219207,-0.10693468875,-0.06631873301629
"260",2018-07-23,121.62,121.635862068966,121.64,0,255.778,4.37543055712867,4.62067258445111,4.68534172974657,4.62728823,4.78251703474138,4.82589887375,0,-0.486330175026879,-0.210595236250001,-0.100775044763624
